,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings
1546,Vol de Nuit Blanc,Vol de Nuit Blanc 2021,2021,Côtes de Provence,0,Domaine le Loup Bleu,13.9,3.9,484
1547,La Bergerie Blanc,La Bergerie Blanc 2021,2021,Languedoc-Roussillon,0,Domaine de l'Hortus,13.9,4.0,173
1548,Unique Camaralet,Unique Camaralet 2022,2022,Comté-tolosan,0,Domaine Bellegarde,13.9,3.8,121
1549,Maar,Maar 2022,2022,Lazio,0,Campolavico,13.9,4.0,28
1550,Graves Blanc,Graves Blanc 2019,2019,Graves,0,Château Haut Selve,13.9,3.7,1010
1551,Plant B,Plant B 2021,2021,Vin de France,0,Bonnet-Huteau,13.9,3.8,37
1552,Vignelacroix Blanc,Vignelacroix Blanc 2021,2021,Languedoc,0,Château Ricardelle,13.9,3.8,143
1553,Graves Blanc,Graves Blanc 2020,2020,Graves,0,Château Les Clauzots,13.9,3.7,293
1554,Limoux,Limoux 2020,2020,Limoux,0,Château de Gaure,13.9,3.9,781
1555,Geyser Jurançon Sec,Geyser Jurançon Sec 2021,2021,Jurançon Sec,0,Domaine Cauhapé,13.9,3.9,1156
1556,Le G de Guiraud Bordeaux Blanc Sec,Le G de Guiraud Bordeaux Blanc Sec 2019,2019,Bordeaux,0,Château Guiraud,13.9,3.8,10357
1557,Flagrant Délice Muscat Blanc,Flagrant Délice Muscat Blanc 2021,2021,Vin de France,0,Ferme des Arnaud,13.9,3.8,25
1558,Les Traverses Blanc,Les Traverses Blanc 2022,2022,Vin de France,0,Domaine de Courbissac,13.9,3.8,79
1559,Clos de la Vierge Le Carré des Pées Jurancon Sec,Clos de la Vierge Le Carré des Pées Jurancon Sec 2021,2021,Jurançon,0,Lionel Osmin & Cie,13.9,4.0,319
1560,Pin'Eau de la Loire,Pin'Eau de la Loire 2022,2022,Het Loiredal,0,Domaine Les Grandes Vignes - Vaillant,13.9,3.9,866
1561,Pedregoso Gran Reserva Viognier,Pedregoso Gran Reserva Viognier 2020,2020,Limarí Valley,0,Tabali,13.9,3.7,1229
1562,Sylvaner,Sylvaner 2022,2022,Elzas,0,Paul Ginglinger,13.9,3.8,36
1563,Mâcon-Villages,Mâcon-Villages 2021,2021,Mâcon-Villages,0,Domaine des Verchères,13.9,3.8,362
1564,Pinot Grigio,Pinot Grigio 2022,2022,Südtirol - Alto Adige,0,Peter Zemmer,13.9,3.8,3043
1565,Le Pigeonnier Côtes de Provence Blanc,Le Pigeonnier Côtes de Provence Blanc 2021,2021,Côtes de Provence,0,Saint Roux,13.9,3.7,166
1566,Le G de Guiraud Bordeaux Blanc Sec,Le G de Guiraud Bordeaux Blanc Sec 2020,2020,Bordeaux,0,Château Guiraud,13.9,3.8,10357
1567,La Louvetrie Muscadet-Sèvre et Maine,La Louvetrie Muscadet-Sèvre et Maine 2020,2020,Muscadet-Sevre et Maine,0,Landron,13.9,3.7,2499
1568,Pinot Grigio,Pinot Grigio 2022,2022,Veneto,0,Torresella,13.91,3.7,9237
1569,Chardonnay Dolomiti,Chardonnay Dolomiti 2021,2021,Vigneti delle Dolomiti,0,Pojer e Sandri,13.92,3.6,465
1570,Pouilly-Fumé,Pouilly-Fumé 2022,2022,Pouilly-Fumé,0,Nicolas Gaudry,13.95,3.9,1016
1571,Chenin de Jardin,Chenin de Jardin 2022,2022,Het Loiredal,0,J. Mourat,13.95,3.8,1196
1572,Domaine des Granges de Mirabel Coteaux-de-l'Ardèche Viognier,Domaine des Granges de Mirabel Coteaux-de-l'Ardèche Viognier 2021,2021,Ardèche,0,M. Chapoutier,13.95,3.6,2226
1573,Domaine des Granges de Mirabel Coteaux-de-l'Ardèche Viognier,Domaine des Granges de Mirabel Coteaux-de-l'Ardèche Viognier 2020,2020,Ardèche,0,M. Chapoutier,13.95,3.6,2226
1574,Equilibre Zéro Viognier - Sauvignon,Equilibre Zéro Viognier - Sauvignon 2021,2021,Côtes de Thongue,0,Domaine de l'Arjolle,13.98,3.5,109
1575,Gewürztraminer,Gewürztraminer 2020,2020,Trentino,0,Nicolodi Alfio,13.98,3.8,73
1576,Ribolla Gialla,Ribolla Gialla 2021,2021,Colli Orientali del Friuli,0,Dorigo,13.98,3.5,505
1577,Ü Pastine Bianchetta Genovese,Ü Pastine Bianchetta Genovese 2021,2021,Ligurië,0,Bisson,13.98,3.7,817
1578,Caliverna,Caliverna 2020,2020,Veneto,0,Virgilio Vignato,13.98,3.9,78
1579,Nestor Greco di Tufo,Nestor Greco di Tufo 2021,2021,Greco di Tufo,0,Cavalier Pepe,13.98,3.7,806
1580,de Vite,de Vite 2022,2022,Vigneti delle Dolomiti,0,J. Hofstätter,13.98,3.9,2601
1581,Monte Ceriani Soave,Monte Ceriani Soave 2019,2019,Soave,0,Tenuta Sant'Antonio,13.98,3.8,1260
1582,Di.Vino Monferrato Bianco,Di.Vino Monferrato Bianco 2020,2020,Piemonte,0,Franco Mondo,13.98,3.7,300
1583,Müller-Thurgau,Müller-Thurgau 2021,2021,Trentino,0,Josef Brigl,13.98,3.5,77
1584,Grillo Kados Risignolo,Grillo Kados Risignolo 2022,2022,Terre Siciliane,0,Duca di Salaparuta,13.98,3.7,2250
1585,Ü Pastine Bianchetta Genovese,Ü Pastine Bianchetta Genovese 2022,2022,Ligurië,0,Bisson,13.98,3.7,817
1586,Lugana,Lugana 2021,2021,Lugana,0,Ceresa,13.98,3.7,128
1587,Graf von Meran Goldmuskateller,Graf von Meran Goldmuskateller 2021,2021,Südtirol - Alto Adige,0,Kellerei Meran,13.98,4.1,962
1588,Ribolla Gialla,Ribolla Gialla 2021,2021,Colli Orientali del Friuli,0,Casella,13.98,3.5,42
1589,Pinot Bianco (Selezione),Pinot Bianco (Selezione) 2022,2022,Südtirol - Alto Adige,0,Elena Walch,13.98,3.8,1466
1590,Latimis,Latimis 2020,2020,Friuli Isonzo,0,Ronco del Gelso,13.98,4.0,372
1591,Chardonnay,Chardonnay 2021,2021,Trentino,0,Josef Brigl,13.98,3.6,66
1592,Fülöp The Phenomenon Dry Tokaji,Fülöp The Phenomenon Dry Tokaji 2019,2019,Tokaj,0,Füleky,13.98,3.8,146
1593,Monopole Bordeaux Blanc,Monopole Bordeaux Blanc 2021,2021,Bordeaux,0,Kressmann,13.98,3.5,528
1594,Terlaner Weissburgunder,Terlaner Weissburgunder 2021,2021,Trentino,0,Josef Brigl,13.98,3.5,74
1595,Vive Torrontés,Vive Torrontés 2021,2021,Mendoza,0,Alta Vista,13.98,3.7,415
1596,Ribolla Gialla,Ribolla Gialla 2020,2020,Venezia Giulia,0,Vigna del Lauro,13.98,3.6,507
1597,Vigna Cantanghel Sauvignon,Vigna Cantanghel Sauvignon 2020,2020,Trentino,0,Maso Cantanghel,13.98,4.0,342
1598,Winkeler Jesuitengarten Riesling Kabinett Trocken,Winkeler Jesuitengarten Riesling Kabinett Trocken 2021,2021,Rheingau,0,Weingut Villa Gutenberg,13.98,3.7,48
1599,Gavi Villa Scolca,Gavi Villa Scolca 2022,2022,Gavi,0,La Scolca,13.98,3.7,1708
1600,Verdicchio di Matelica,Verdicchio di Matelica 2022,2022,Verdicchio di Matelica,0,Bisci,13.98,3.8,2294
1601,Lugana della Lupa,Lugana della Lupa 2022,2022,Lugana,0,Ca' Lojera,13.98,4.0,67
1602,Reserva Chardonnay,Reserva Chardonnay 2013,2013,Dealu Mare,0,Lacerta,13.99,3.7,147
1603,Légendes d'Automne,Légendes d'Automne 2016,2016,Vin de France,0,Domaine de Gaïa,14.0,3.7,33
1604,Viognier,Viognier 2021,2021,Ardèche,0,Domaine Courbis,14.0,3.8,88
1605,White Label Riesling,White Label Riesling 2021,2021,Eden Valley,0,Woods Crampton,14.0,3.6,217
1606,Der kleine Bär Weiss,Der kleine Bär Weiss 2021,2021,De Palts,0,Oliver Zeter,14.0,3.8,734
1607,White Label Riesling,White Label Riesling 2017,2017,Eden Valley,0,Woods Crampton,14.0,3.6,217
1608,M,M 2020,2020,Méditerranée,0,Chateau La Sable,14.0,3.9,27
1609,Alliance Blanc,Alliance Blanc 2022,2022,Coteaux de Narbonne,0,Lalaurie,14.0,3.4,59
1610,Gewürztraminer,Gewürztraminer 2020,2020,Elzas,0,Laurent Vogt,14.0,4.1,48
1611,Bourgogne Aligoté,Bourgogne Aligoté 2020,2020,Bourgogne Aligoté,0,Domaine Jeanson Parigot,14.0,4.0,30
1612,Francs - Côtes de Bordeaux Blanc,Francs - Côtes de Bordeaux Blanc 2017,2017,Francs - Côtes de Bordeaux,0,Château Puygueraud,14.0,3.6,146
1613,Soave Classico Tufaie,Soave Classico Tufaie 2016,2016,Soave Classico,0,Bolla,14.0,3.4,221
1614,Lugana,Lugana 2021,2021,Lugana,0,Santa Sofia,14.0,3.8,862
1615,Les Sorcières Côtes du Roussillon Blanc,Les Sorcières Côtes du Roussillon Blanc 2022,2022,Côtes du Roussillon,0,Domaine du Clos des Fées,14.0,3.7,437
1616,L'Ingenue Saumur,L'Ingenue Saumur 2021,2021,Saumur,0,Domaine des Varinelles,14.003333333333334,3.6,188
1617,Savennières 'Clos de la Marche',Savennières 'Clos de la Marche' 2018,2018,Savennières,0,Domaine du Petit Métris,14.003333333333334,3.8,444
1618,Savennières 'Clos de la Marche',Savennières 'Clos de la Marche' 2020,2020,Savennières,0,Domaine du Petit Métris,14.003333333333334,3.8,444
1619,Purist,Purist 2020,2020,Mosel,0,Axel Pauly,14.04,3.7,224
1620,Cheverny Blanc,Cheverny Blanc 2022,2022,Cheverny,0,Domaine de Léry,14.05,3.6,499
1621,Wagram Terrassen Grüner Veltliner,Wagram Terrassen Grüner Veltliner 2022,2022,Wagram,0,Josef Ehmoser,14.05,3.7,1769
1622,Henri Boudau Côtes du Roussillon Villages Blanc,Henri Boudau Côtes du Roussillon Villages Blanc 2019,2019,Côtes du Roussillon Villages,0,Domaine Boudau,14.06,3.9,45
1623,Sauvignon,Sauvignon 2020,2020,Collio,0,Ronco Scagnèt,14.08,3.4,46
1624,Grisela Soave Classico,Grisela Soave Classico 2021,2021,Soave Classico,0,Tessari,14.08,3.7,792
1625,Gavi,Gavi 2022,2022,Gavi,0,Luigi Tacchino,14.08,3.7,465
1626,Fiano di Avellino,Fiano di Avellino 2021,2021,Fiano de Avellino,0,Le Masciare,14.08,3.7,235
1627,Chardonnay Bourgogne Kimmeridgien,Chardonnay Bourgogne Kimmeridgien 2019,2019,Bourgogne,0,Jean-Marc Brocard,14.1,3.7,2590
1628,Carignan Blanc,Carignan Blanc 2022,2022,Coteaux de Béziers,0,Domaine d'Emile et Rose,14.1,3.5,91
1629,Sélection Spéciale Chardonnay - Viognier,Sélection Spéciale Chardonnay - Viognier 2020,2020,Pays d'Oc,0,Les Jamelles,14.1,3.8,341
1630,Grande Cuvée Blaye - Côtes de Bordeaux Sauvignon Blanc,Grande Cuvée Blaye - Côtes de Bordeaux Sauvignon Blanc 2021,2021,Blaye - Côtes de Bordeaux,0,Château Bertinerie,14.1,3.9,123
1631,Chenin Blanc,Chenin Blanc 2021,2021,Wellington,0,Diemersfontein,14.11,3.6,442
1632,Comtesse de Saint-Martin Cuvée Vieilles Vignes Blanc,Comtesse de Saint-Martin Cuvée Vieilles Vignes Blanc 2013,2013,Côtes de Provence,0,Château de Saint Martin,14.13,4.1,189
1633,Sauvignon Blanc,Sauvignon Blanc 2022,2022,Ica,0,Intipalka Valle del Sol,14.13,3.6,2557
1634,Bordeaux Blanc,Bordeaux Blanc 2021,2021,Bordeaux,0,Château La Maroutine,14.17,3.5,276
1635,Solis Elba Vermentino,Solis Elba Vermentino 2022,2022,Elba,0,Mola,14.18,3.2,94
1636,Ribolla Gialla,Ribolla Gialla 2021,2021,Colli Orientali del Friuli,0,Azienda Agricola Grillo,14.18,3.7,136
1637,Sannio Taburno Coda di Volpe,Sannio Taburno Coda di Volpe 2019,2019,Sannio,0,Fattoria La Rivolta,14.18,3.7,682
1638,Clara Stella Vernaccia di San Gimignano,Clara Stella Vernaccia di San Gimignano 2022,2022,Vernaccia di San Gimignano,0,Cappella Sant Andrea,14.18,3.7,353
1639,Elba Bianco,Elba Bianco 2021,2021,Elba,0,La Chiusa,14.18,3.6,252
1640,Zaraosti Chardonnay Trentino,Zaraosti Chardonnay Trentino 2022,2022,Trentino,0,Zeni,14.18,3.4,47
1641,Pristice Traminer,Pristice Traminer 2022,2022,Friuli Aquileia,0,Tarlao,14.18,3.8,28
1642,Ninive Malvasia,Ninive Malvasia 2022,2022,Friuli Aquileia,0,Tarlao,14.18,3.8,78
1643,Verdicchio dei Castelli di Jesi Classico Superiore,Verdicchio dei Castelli di Jesi Classico Superiore 2021,2021,Verdicchio dei Castelli di Jesi,0,La Staffa,14.18,3.7,1624
1644,Sauvignon Blanc,Sauvignon Blanc 2016,2016,Hawke's Bay,0,Elephant Hill,14.18,3.7,766
1645,Pinot Grigio,Pinot Grigio 2022,2022,Trentino,0,Casata Monfort,14.18,3.9,866
1646,Seipergole Pinot Bianco Trentino,Seipergole Pinot Bianco Trentino 2022,2022,Trentino,0,Zeni,14.18,3.9,35
1647,Father's Eyes Chardonnay,Father's Eyes Chardonnay 2022,2022,Venezia Giulia,0,di Lenardo,14.18,4.1,3856
1648,Quaron (Q),Quaron (Q) 2021,2021,Vigneti delle Dolomiti,0,Borgo dei Posseri,14.18,3.6,324
1649,Albarara,Albarara 2022,2022,Romagna,0,Tenuta S. Lucia,14.18,3.7,451
1650,Apollo Trebbiano d'Abruzzo,Apollo Trebbiano d'Abruzzo 2021,2021,Trebbiano d'Abruzzo,0,Ausonia,14.2,3.6,278
1651,Blanc De Blancs,Blanc De Blancs 2021,2021,Bekaa Valley,0,Château Ksara,14.2,3.7,4198
1652,Les Laures Muscadet Sèvre et Maine Sur Lie,Les Laures Muscadet Sèvre et Maine Sur Lie 2021,2021,Muscadet-Sevre et Maine,0,Bonnet-Huteau,14.2,3.7,233
1653,Giona Sauvignon,Giona Sauvignon 2022,2022,Friuli Aquileia,0,Tarlao,14.2,3.6,62
1654,Pinot Grigio,Pinot Grigio 2022,2022,Südtirol - Alto Adige,0,Rottensteiner,14.2,3.5,483
1655,Le Clos de la Tournache Monopole Mâcon-Charnay,Le Clos de la Tournache Monopole Mâcon-Charnay 2022,2022,Mâconnais,0,Pascal Renaud,14.2,4.1,262
1656,Bio Blanc de Blancs,Bio Blanc de Blancs 2021,2021,La Londe,0,Château Les Valentines,14.2,3.8,298
1657,Famous,Famous 2022,2022,Rubicone,0,Tenuta S. Lucia,14.2,3.9,299
1658,Gewurztraminer,Gewurztraminer 2020,2020,Elzas,0,Domaine Schirmer,14.2,4.2,26
1659,Gewurztraminer,Gewurztraminer 2019,2019,Elzas,0,Domaine Schirmer,14.2,4.2,26
1660,Viognier Vin de Pays d'Oc,Viognier Vin de Pays d'Oc 2021,2021,Pays d'Oc,0,Delas,14.2,3.7,3130
1661,Pistillo Offida Pecorino,Pistillo Offida Pecorino 2022,2022,Offida,0,Poderi San Lazzaro,14.2,3.9,553
1662,Juhfark,Juhfark 2020,2020,Nagy-Somló,0,Kreinbacher,14.23,3.7,1075
1663,Muros Antigos Escolha,Muros Antigos Escolha 2021,2021,Vinho verde,0,Anselmo Mendes,14.24,3.7,6681
1664,Cheverny Blanc,Cheverny Blanc 2022,2022,Cheverny,0,Domaine du Salvard,14.25,4.0,6493
1665,Riesling Trocken,Riesling Trocken 2020,2020,Mosel,0,Dr. Hermann,14.25,3.7,106
1666,Campo Base Soave,Campo Base Soave 2019,2019,Soave,0,I Campi,14.28,3.7,363
1667,Grüner Veltliner,Grüner Veltliner 2019,2019,Südtirol - Alto Adige,0,Abbazia di Novacella (Stiftskellerei Neustift),14.28,3.8,1275
1668,Muscat Réserve,Muscat Réserve 2020,2020,Elzas,0,Willm,14.28,3.5,90
1669,I Frati Lugana,I Frati Lugana 2022,2022,Lugana,0,Cà dei Frati,14.28,4.1,50511
1670,Gewürztraminer,Gewürztraminer 2021,2021,Südtirol - Alto Adige,0,Colterenzio (Schreckbichl),14.28,3.8,4243
1671,Grüner Veltliner,Grüner Veltliner 2019,2019,Südtirol - Alto Adige,0,Kellerei Eisacktal - Cantina Valle Isarco,14.28,3.7,1730
1672,Müller Thurgau Vigneti delle Dolomiti,Müller Thurgau Vigneti delle Dolomiti 2022,2022,Vigneti delle Dolomiti,0,Elena Walch,14.28,3.7,1600
1673,Pinot Grigio,Pinot Grigio 2019,2019,Südtirol - Alto Adige,0,Colterenzio (Schreckbichl),14.28,3.7,2743
1674,Maman Poule,Maman Poule 2022,2022,Pays d'Oc,0,Manzotte,14.3,4.1,40
1675,Chardonnay Classic Beaujolais,Chardonnay Classic Beaujolais 2020,2020,Beaujolais,0,Terres Dorées,14.3,3.8,4708
1676,Il Grillo del Barone,Il Grillo del Barone 2022,2022,Terre Siciliane,0,Barone di Serramarrocco,14.3,3.8,564
1677,Greco di Tufo,Greco di Tufo 2022,2022,Greco di Tufo,0,Torricino,14.3,3.6,464
1678,Fiano di Avellino,Fiano di Avellino 2022,2022,Fiano de Avellino,0,Torricino,14.3,3.5,130
1679,Malvasia Puntinata,Malvasia Puntinata 2021,2021,Lazio,0,Imperatori,14.3,4.0,50
1680,Pinot Grigio,Pinot Grigio 2022,2022,Friuli Grave,0,Torre Rosazza,14.3,3.8,49
1681,Chardonnay,Chardonnay 2022,2022,Garda,0,Ricchi,14.3,3.6,102
1682,Traminer,Traminer 2021,2021,Friuli Grave,0,Torre Rosazza,14.3,3.7,38
1683,Monfarina,Monfarina 2022,2022,Vin de Savoie,0,Domaine Giachino,14.3,3.7,1307
1684,Prinsipi,Prinsipi 2022,2022,Langhe,0,Conterno Fantino,14.3,3.6,530
1685,Costa Tirolo Vermentino,Costa Tirolo Vermentino 2022,2022,Colli di Luni,0,Rossana Ruffini,14.3,3.3,40
1686,Les Panetiers Pinot Blanc,Les Panetiers Pinot Blanc 2020,2020,Elzas,0,Paul Kubler,14.3,3.8,62
1687,Vinosophia Passerina,Vinosophia Passerina 2021,2021,Terre di Chieti,0,Chiusa Grande,14.3,3.7,160
1688,Cuvée Guilhouret Jurançon Sec,Cuvée Guilhouret Jurançon Sec 2020,2020,Jurançon Sec,0,Clos Thou,14.3,4.0,527
1689,Petit Salé de Villeneuve,Petit Salé de Villeneuve 2022,2022,Provence,0,Château de Roquefort,14.3,3.9,1621
1690,Luce di Lava Bianco,Luce di Lava Bianco 2018,2018,De Etna,0,Cantine Russo,14.32,3.7,166
1691,Borgeri Bianco,Borgeri Bianco 2020,2020,Bolgheri,0,Giorgio Meletti Cavallari,14.38,3.7,681
1692,Fides,Fides 2021,2021,Trentino,0,Cantina Romanese,14.38,4.0,96
1693,La Montecchia Piùchebello,La Montecchia Piùchebello 2018,2018,delle Venezie,0,Conte Emo Capodilista,14.38,3.7,116
1694,Giocheremo Con i Fiori Pecorino,Giocheremo Con i Fiori Pecorino 2022,2022,Abruzzo,0,Torre dei Beati,14.38,3.8,2725
1695,Friulano,Friulano 2021,2021,Colli Orientali del Friuli,0,Volpe Pasini,14.38,3.5,312
1696,Lugana Blanc,Lugana Blanc 2022,2022,Lugana,0,Ca' Lojera,14.38,3.9,5315
1697,Sauvignon Blanc,Sauvignon Blanc 2022,2022,Durbanville,0,Diemersdal,14.38,3.8,5216
1698,Sofi Müller Thurgau,Sofi Müller Thurgau 2021,2021,Vigneti delle Dolomiti,0,Franz Haas,14.38,3.5,927
1699,Pecorino,Pecorino 2021,2021,Colline Teatine,0,Tenuta I Fauri,14.38,3.6,659
1700,Gewürztraminer,Gewürztraminer 2020,2020,Trentino,0,Terre del Föhn,14.38,3.7,282
1701,Giardinello Grillo,Giardinello Grillo 2020,2020,Terre Siciliane,0,Vino Lauria,14.38,3.8,412
1702,Sauvignon Blanc,Sauvignon Blanc 2021,2021,Südtirol - Alto Adige,0,Peter Zemmer,14.38,3.8,854
1703,Vadum Caesaris,Vadum Caesaris 2019,2019,Trentino,0,Vallarom,14.38,3.4,177
1704,Erbaluce di Caluso Dry Ice,Erbaluce di Caluso Dry Ice 2021,2021,Erbaluce di Caluso,0,Silva,14.38,3.5,94
1705,Puntay Sauvignon,Puntay Sauvignon 2021,2021,Südtirol - Alto Adige,0,Erste+Neue,14.38,4.0,627
1706,Flaneur Grillo,Flaneur Grillo 2022,2022,Terre Siciliane,0,Azienda Agricola Pianogrillo,14.38,4.1,83
1707,Erbaluce di Caluso Dry Ice,Erbaluce di Caluso Dry Ice 2022,2022,Erbaluce di Caluso,0,Silva,14.38,3.5,94
1708,Müller Thurgau,Müller Thurgau 2019,2019,Südtirol - Alto Adige,0,Abbazia di Novacella (Stiftskellerei Neustift),14.38,3.8,1369
1709,Monte della Guardia Chardonnay,Monte della Guardia Chardonnay 2020,2020,Veneto,0,Ca' Lojera,14.38,3.7,151
1710,Blanc de Sers,Blanc de Sers 2021,2021,Vigneti delle Dolomiti,0,Casata Monfort,14.38,3.7,271
1711,Friulano,Friulano 2019,2019,Collio,0,Ronco Scagnèt,14.38,3.3,34
1712,Milleuve Venezia Giulia Bianco,Milleuve Venezia Giulia Bianco 2021,2021,Venezia Giulia,0,Borgo del Tiglio,14.38,3.6,738
1713,Le Séducteur Gewürztraminer,Le Séducteur Gewürztraminer 2019,2019,Elzas,0,Claude et Christophe Bléger,14.4,4.3,77
1714,Batembeurre Roussette de Savoie,Batembeurre Roussette de Savoie 2020,2020,Roussette de Savoie,0,Philippe Ravier,14.4,3.8,40
1715,Nerola Blanco,Nerola Blanco 2005,2005,Catalonië,0,Familia Torres,14.4,3.4,84
1716,Val de Montferrand Classique Bergerie Blanc,Val de Montferrand Classique Bergerie Blanc 2022,2022,Val de Montferrand,0,Domaine de l'Hortus,14.4,3.7,1503
1717,Cuvée du Planteur Blanc,Cuvée du Planteur Blanc 2022,2022,La Clape,0,Sarrat de Goundy,14.45,3.9,70
1718,Rïes Riesling,Rïes Riesling 2017,2017,Provincia di Pavia,0,Conte Vistarino,14.48,3.8,260
1719,Riesling vom Haus,Riesling vom Haus 2022,2022,Weinviertel,0,Weingut R&A Pfaffl,14.48,3.9,993
1720,Ribolla Gialla,Ribolla Gialla 2019,2019,Venezia Giulia,0,Roncús,14.48,3.7,382
1721,Rïes Riesling,Rïes Riesling 2019,2019,Provincia di Pavia,0,Conte Vistarino,14.48,3.8,260
1722,Greco di Tufo,Greco di Tufo 2021,2021,Greco di Tufo,0,Le Masciare,14.48,3.5,234
1723,Riesling Renano,Riesling Renano 2020,2020,Trentino,0,Nicolodi Alfio,14.48,3.5,40
1724,Ribolla Gialla,Ribolla Gialla 2021,2021,Friuli-Venezia Giulia,0,Puiatti,14.48,3.7,1038
1725,Vermentino di Gallura,Vermentino di Gallura 2021,2021,Vermentino di Gallura,0,Sa Raja,14.48,3.9,127
1726,Ribolla Gialla,Ribolla Gialla 2021,2021,Friuli-Venezia Giulia,0,Puiatti,14.48,3.7,1038
1727,Kerner,Kerner 2022,2022,Südtirol - Alto Adige,0,Abbazia di Novacella (Stiftskellerei Neustift),14.48,3.9,8632
1728,Sauvignon,Sauvignon 2021,2021,Collio,0,Puiatti,14.48,3.8,1047
1729,Rift 71 Chardonnay,Rift 71 Chardonnay 2020,2020,Bourgogne,0,Jean Loron,14.49,3.7,470
1730,Fontaine du Sud Côtes du Rhône,Fontaine du Sud Côtes du Rhône 2022,2022,Côtes du Rhône,0,Château de Gourdon,14.496666666666666,4.1,200
1731,Caleo Limoux,Caleo Limoux 2020,2020,Limoux,0,Guillaume Gangloff,14.5,4.0,34
1732,Le Coq Pinot,Le Coq Pinot 2019,2019,Elzas,0,Domaine Léon Boesch,14.5,3.7,288
1733,Poggio dei Gelsi Est!Est!Est! di Montefiascone,Poggio dei Gelsi Est!Est!Est! di Montefiascone 2020,2020,Est! Est!! Est!!! di Montefiascone,0,Cotarella,14.5,3.7,2703
1734,Szürkebarát Csobáncz Pinot Gris,Szürkebarát Csobáncz Pinot Gris 2018,2018,Badacsony,0,Villa Tolnay,14.5,3.8,31
1735,Le Moulin du Gué Savennières,Le Moulin du Gué Savennières 2022,2022,Savennières,0,Domaine des Forges - Branchereau,14.5,3.8,505
1736,Chante le Vent Chinon,Chante le Vent Chinon 2021,2021,Chinon,0,Domaine de La Noblaie,14.5,3.8,586
1737,Cuvée Lampe de Méduse Côtes de Provence Blanc,Cuvée Lampe de Méduse Côtes de Provence Blanc 2021,2021,Côtes de Provence,0,Château Sainte Roseline,14.5,3.6,220
1738,Laforet Bourgogne Chardonnay,Laforet Bourgogne Chardonnay 2020,2020,Bourgogne,0,Joseph Drouhin,14.5,3.7,6498
1739,L'Amourette,L'Amourette 2022,2022,Côtes Catalanes,0,Thunevin-Calvet,14.5,3.9,203
1740,Le Bois du Cerf,Le Bois du Cerf 2019,2019,Corsica,0,Domaine Vico,14.5,3.8,324
1741,Silex Noir Vouvray,Silex Noir Vouvray 2019,2019,Vouvray,0,Domaine François et Julien Pinon,14.5,4.1,861
1742,Aurence,Aurence 2022,2022,Saint-Pourçain,0,Domaine des Bérioles,14.5,3.8,223
1743,Mediterranée Viognier,Mediterranée Viognier 2022,2022,Méditerranée,0,Domaine La Blaque,14.5,4.0,286
1744,Lacryma Christi Bianco,Lacryma Christi Bianco 2021,2021,Vesuvio,0,Feudi di San Gregorio,14.5,3.6,2905
1745,Chenin Saumur,Chenin Saumur 2022,2022,Saumur,0,Château de Villeneuve,14.5,3.8,967
1746,Gavi,Gavi 2021,2021,Gavi,0,Tenimenti Ca'Bianca,14.5,3.7,1354
1747,Les Sorcières Côtes du Roussillon Blanc,Les Sorcières Côtes du Roussillon Blanc 2021,2021,Côtes du Roussillon,0,Domaine du Clos des Fées,14.5,3.7,437
1748,Côtes Salines Bourgogne Chardonnay,Côtes Salines Bourgogne Chardonnay 2020,2020,Bourgogne,0,Domaine Gueguen,14.5,3.9,1242
1749,Bio Blanc de Blancs,Bio Blanc de Blancs 2022,2022,La Londe,0,Château Les Valentines,14.5,3.8,298
1750,Blanc,Blanc 2021,2021,Corsica,0,Clos Culombu,14.5,3.8,670
1751,Tradition Chardonnay,Tradition Chardonnay 2018,2018,Südtirol - Alto Adige,0,Terlan (Terlano),14.5,3.8,3466
1752,Olaszrizling Csobáncz Welschriesling,Olaszrizling Csobáncz Welschriesling 2019,2019,Badacsony,0,Villa Tolnay,14.5,3.8,111
1753,Libertine,Libertine 2016,2016,Het Loiredal,0,Clos Roussely,14.5,4.0,26
1754,Idylle,Idylle 2022,2022,Côtes du Roussillon,0,Clos des Vins d'Amour,14.5,3.8,399
1755,Rajnai Rizling,Rajnai Rizling 2020,2020,Pannonhalma,0,Pannonhalmi Apátsági,14.52,3.8,951
1756,Pecorino Abruzzo,Pecorino Abruzzo 2021,2021,Abruzzo,0,Pasetti,14.55,3.7,2292
1757,Sycomore Petit Chablis,Sycomore Petit Chablis 2019,2019,Petit Chablis,0,L&C Poitout,14.58,3.9,216
1758,Suggianzi Bianco,Suggianzi Bianco 2022,2022,Calabrië,0,Altomonte,14.58,3.4,25
1759,Le Biolche Kerner,Le Biolche Kerner 2022,2022,Trentino,0,Pravis,14.58,3.9,40
1760,Gewürztraminer,Gewürztraminer 2012,2012,Elzas,0,Schieferkopf,14.58,3.8,139
1761,Koonunga Hill Chardonnay,Koonunga Hill Chardonnay 2021,2021,Zuid-Australië,0,Penfolds,14.58,3.4,10874
1762,Réserve Graves Blanc,Réserve Graves Blanc 2016,2016,Graves,0,Mouton Cadet,14.58,3.5,1478
1763,Chardonnay - Torrontés,Chardonnay - Torrontés 2022,2022,Tupungato,0,Domaine Bousquet,14.58,3.6,502
1764,Les Niorles Quincy,Les Niorles Quincy 2020,2020,Quincy,0,Laporte,14.6,3.9,204
