,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings
1838,Vigna Caracci,Vigna Caracci 2018,2018,Falerno del Massico,0,Villa Matilde,35.48,3.8,337
1839,Condrieu Les Cassines,Condrieu Les Cassines 2019,2019,Condrieu,0,Paul Jaboulet Aîné,35.5,4.1,1168
1840,Pittermannchen Riesling Kabinett,Pittermannchen Riesling Kabinett 2018,2018,Nahe,0,Diel,35.58,4.0,183
1841,Sancerre Les Baronnes Blanc,Sancerre Les Baronnes Blanc 2017,2017,Sancerre,0,Henri Bourgeois,35.58,4.0,12671
1842,Wachenheimer Riesling R,Wachenheimer Riesling R 2018,2018,De Palts,0,Dr. Bürklin-Wolf,35.58,4.0,215
1843,Chardonnay,Chardonnay 2021,2021,Friuli Isonzo,0,Vie di Romans,35.6,4.2,6185
1844,Les Caillardières Savennières,Les Caillardières Savennières 2020,2020,Savennières,0,Domaine du Closel - Château des Vaults,35.6,4.1,773
1845,Altesse,Altesse 2020,2020,Vins des Allobroges,0,Domaine Prieuré Saint Christophe,35.6,4.3,54
1846,Praepositus Riesling,Praepositus Riesling 2017,2017,Südtirol - Alto Adige,0,Abbazia di Novacella (Stiftskellerei Neustift),35.63,4.0,1346
1847,Ribolla Gialla,Ribolla Gialla 2020,2020,Collio,0,Draga,35.68,3.5,353
1848,Gustave Daudin,Gustave Daudin 2020,2020,Pouilly-Sur-Loire,0,Michel Redde,35.68,3.7,85
1849,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2014,2014,Pessac-Léognan,0,Château Brown,35.7,4.0,864
1850,Ürziger Würzgarten Riesling Kabinett Alte Reben,Ürziger Würzgarten Riesling Kabinett Alte Reben 2020,2020,Mosel,0,Dr. Hermann,35.75,4.1,69
1851,Pouilly-Fuissé 'Le Clos de Monsieur Noly',Pouilly-Fuissé 'Le Clos de Monsieur Noly' 2021,2021,Pouilly-Fuissé,0,Domaine de la Creuze Noire,35.75,4.0,958
1852,Barbagia,Barbagia 2021,2021,Barbagia,0,Vikevike,35.78,3.8,176
1853,La Grande Pièce,La Grande Pièce 2021,2021,Anjou,0,Château de Plaisance,35.8,4.1,74
1854,La Vieille Vigne des Crêches Saint-Véran,La Vieille Vigne des Crêches Saint-Véran 2021,2021,Saint-Véran,0,Jacques & Nathalie Saumaize,35.88,4.0,445
1855,Chardonnay,Chardonnay 2020,2020,Colline Teatine,0,Marina Cvetić,35.88,4.1,2537
1856,Vign’angena Vermentino di Gallura,Vign’angena Vermentino di Gallura 2022,2022,Vermentino di Gallura,0,Capichera,35.9,4.1,4699
1857,Terroir du Léman Un Matin Face au Lac,Terroir du Léman Un Matin Face au Lac 2021,2021,Vins des Allobroges,0,Les Vignes de Paradis,35.9,3.9,558
1858,Quintessence  Palette Blanc,Quintessence  Palette Blanc 2021,2021,Provence,0,Château Henri Bonnaud,35.9,4.0,296
1859,Chablis Premier Cru 'Montée de Tonnerre',Chablis Premier Cru 'Montée de Tonnerre' 2021,2021,Chablis 1er Cru 'Montee de Tonnerre',0,Jean-Marc Brocard,35.9,4.0,1556
1860,Fieno di Ponza Bianco,Fieno di Ponza Bianco 2022,2022,Lazio,0,Antiche Cantine Migliaccio,35.9,3.8,313
1861,Clos Mireille Blanc de Blancs,Clos Mireille Blanc de Blancs 2022,2022,Côtes de Provence,0,Domaines Ott,35.9,4.1,2462
1862,Montserre Chablis,Montserre Chablis 2019,2019,Chablis,0,Château de Béru,35.9,4.2,513
1863,Gustave Daudin,Gustave Daudin 2019,2019,Pouilly-Sur-Loire,0,Michel Redde,35.98,3.7,85
1864,Doran,Doran 2020,2020,Südtirol - Alto Adige,0,Andrian,35.98,4.1,257
1865,Lunar White Blend,Lunar White Blend 2016,2016,Goriška Brda,0,Movia,35.98,3.9,884
1866,Ameixâmbar Colheita Selecionada,Ameixâmbar Colheita Selecionada 2019,2019,Azoren,0,Adega do Vulcao,35.98,4.3,605
1867,Clos du Roi Châteauneuf-du-Pape Blanc,Clos du Roi Châteauneuf-du-Pape Blanc 2018,2018,Châteauneuf-du-Pape,0,Château Gigognan,36.0,4.1,237
1868,Granito Semillon,Granito Semillon 2020,2020,Maule Valley,0,J. Bouchon,36.0,4.0,433
1869,Caillou Blanc,Caillou Blanc 2017,2017,Bordeaux,0,Château Talbot,36.0,3.9,3103
1870,Grand Vin Blanc,Grand Vin Blanc 2013,2013,Languedoc,0,Château La Sauvageonne,36.0,3.9,373
1871,Bourgogne Blanc,Bourgogne Blanc 2021,2021,Bourgogne,0,Rémi Jobard,36.0,3.9,615
1872,Saint-Péray Roussanne,Saint-Péray Roussanne 2018,2018,Saint-Péray,0,Domaine du Tunnel,36.0,4.1,1067
1873,Blanc Sec Pacherenc du Vic-Bilh,Blanc Sec Pacherenc du Vic-Bilh 2015,2015,Pacherenc du Vic-Bilh,0,Château Montus,36.0,4.0,3279
1874,Les Caillets Condrieu,Les Caillets Condrieu 2020,2020,Condrieu,0,Domaine Duclaux,36.0,4.2,399
1875,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2015,2015,Pessac-Léognan,0,Château Bouscaut,36.05,4.0,611
1876,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2014,2014,Pessac-Léognan,0,Château Olivier,36.05,3.9,1700
1877,Sancerre Blanc,Sancerre Blanc 2020,2020,Sancerre,0,Comte Lafond,36.1,4.1,7038
1878,Maranges Blanc,Maranges Blanc 2020,2020,Maranges,0,Domaine Chevrot,36.18,4.0,424
1879,Montagny Blanc,Montagny Blanc 2020,2020,Montagny,0,Joseph Drouhin,36.18,3.9,914
1880,Chablis 1er Cru 'Fourchaume',Chablis 1er Cru 'Fourchaume' 2020,2020,Chablis 1er Cru 'Fourchaume',0,Garnier et Fils,36.2,4.1,67
1881,Domaine de la Métairie d'Alon Le Palajo Chardonnay,Domaine de la Métairie d'Alon Le Palajo Chardonnay 2020,2020,Limoux,0,Abbotts & Delaunay,36.2,4.1,392
1882,Chablis Premier Cru Beauroy,Chablis Premier Cru Beauroy 2018,2018,Chablis Premier Cru,0,Domaine William Fèvre,36.2,4.0,589
1883,Bourgogne Hautes Cotes de Nuits 'Les Millottes',Bourgogne Hautes Cotes de Nuits 'Les Millottes' 2018,2018,Bourgogne Hautes-Côtes de Nuits,0,Domaine Jean Charles Rion,36.3,3.6,37
1884,Chablis Premier Cru 'Les Lys',Chablis Premier Cru 'Les Lys' 2009,2009,Chablis 1er Cru 'Les Lys',0,Daniel-Etienne Defaix,36.39,4.2,3405
1885,Sauvignon Blanc,Sauvignon Blanc 2022,2022,Marlborough,0,Little Beauty,36.4,4.2,2779
1886,Pouilly-Fuissé 'Les Chevrières',Pouilly-Fuissé 'Les Chevrières' 2020,2020,Pouilly-Fuissé,0,Domaine de Savy,36.4,4.0,48
1887,Pouilly-Fuisse Climat 'Au Vignerais',Pouilly-Fuisse Climat 'Au Vignerais' 2020,2020,Pouilly-Fuissé,0,La Soufrandière,36.4,3.9,71
1888,Gewürztraminer Clos Gaensbroennel Grand Cru,Gewürztraminer Clos Gaensbroennel Grand Cru 2019,2019,Alsace Grand Cru,0,Willm,36.48,4.2,544
1889,La Vieille Vigne des Crêches Saint-Véran,La Vieille Vigne des Crêches Saint-Véran 2020,2020,Saint-Véran,0,Jacques & Nathalie Saumaize,36.48,4.0,445
1890,La Chapelle Blanc,La Chapelle Blanc 2018,2018,Bellet,0,Château de Bellet,36.5,4.0,87
1891,Hermitage Blanc,Hermitage Blanc 2018,2018,Hermitage,0,E. Guigal,36.5,4.1,1609
1892,Ried Zöbinger Gaisberg Riesling Erste Lage,Ried Zöbinger Gaisberg Riesling Erste Lage 2016,2016,Kamptal,0,Birgit Eichinger,36.58,4.2,474
1893,Pouilly-Fuissé,Pouilly-Fuissé 2020,2020,Pouilly-Fuissé,0,Merlin,36.6,3.9,1142
1894,Clos Poncins Condrieu,Clos Poncins Condrieu 2020,2020,Condrieu,0,Chirat,36.8,3.9,101
1895,La Trilogie,La Trilogie 2021,2021,Limoux,0,Château Rives-Blanques,36.85,3.8,123
1896,La Rocca Soave Classico,La Rocca Soave Classico 2020,2020,Soave Classico,0,Pieropan,36.85,4.1,10144
1897,Voyages,Voyages 2021,2021,Elzas,0,Pierre Frick,36.88,4.2,921
1898,Patergarten Riesling,Patergarten Riesling 2019,2019,Elzas,0,Paul Blanck,36.88,3.9,322
1899,Caillou Blanc,Caillou Blanc 2016,2016,Bordeaux,0,Château Talbot,36.9,3.9,3103
1900,Châteauneuf-du-Pape Cuvée Barberini Blanc,Châteauneuf-du-Pape Cuvée Barberini Blanc 2019,2019,Châteauneuf-du-Pape,0,Domaine de la Solitude - Famille Lancon,36.95,4.1,82
1901,Balciana,Balciana 2016,2016,Verdicchio dei Castelli di Jesi,0,Sartarelli,36.98,4.1,969
1902,Malvazija,Malvazija 2020,2020,Friuli-Venezia Giulia,0,Skerk,36.98,4.0,1250
1903,Greel Sauvignon Blanc Riserva,Greel Sauvignon Blanc Riserva 2018,2018,Südtirol - Alto Adige,0,Cantina Bolzano / Kellerei Bozen,36.98,4.1,156
1904,Langhe Bianco,Langhe Bianco 2020,2020,Langhe,0,Roagna,36.98,4.0,733
1905,Sancerre Blanc,Sancerre Blanc 2021,2021,Sancerre,0,Pascal Jolivet,36.98,4.0,12872
1906,Expression,Expression 2017,2017,Tokaj,0,Holdvölgy,37.0,4.1,194
1907,Riesling Alsace Grand Cru 'Engelberg',Riesling Alsace Grand Cru 'Engelberg' 2020,2020,Alsace Grand Cru 'Engelberg',0,Domaine Pfister,37.0,4.1,470
1908,Chablis 1er Cru Cote de Lechet,Chablis 1er Cru Cote de Lechet 2020,2020,Chablis Premier Cru,0,Domaine d'Elise,37.0,4.1,335
1909,Meditation Furmint,Meditation Furmint 2017,2017,Tokaj,0,Holdvölgy,37.0,4.1,322
1910,Hasard Blanc,Hasard Blanc 2022,2022,Hérault,0,Domaine Vaïsse,37.0,4.0,357
1911,Bourgogne Blanc,Bourgogne Blanc 2019,2019,Bourgogne,0,Pierre Boisson,37.0,4.0,704
1912,Saint-Romain Blanc,Saint-Romain Blanc 2020,2020,Saint-Romain,0,Domaine Arnaud Germain,37.0,3.9,325
1913,Saint Aubin Premier Cru 'Le Charmois' Blanc,Saint Aubin Premier Cru 'Le Charmois' Blanc 2013,2013,Saint-Aubin 1er Cru 'Le Charmois',0,Michel Picard,37.0,4.0,169
1914,Blanc,Blanc 2021,2021,Pays d'Oc,0,Domaine de Cigalus,37.0,4.1,5779
1915,Pinot Gris Alsace Grand Cru 'Kitterlé',Pinot Gris Alsace Grand Cru 'Kitterlé' 2002,2002,Alsace Grand Cru,0,Domaines Schlumberger,37.0,4.1,563
1916,The Contours (Museum Reserve) Riesling,The Contours (Museum Reserve) Riesling 2014,2014,Eden Valley,0,Pewsey Vale,37.0,3.8,2785
1917,Pernand-Vergelesses Les Pins,Pernand-Vergelesses Les Pins 2019,2019,Pernand-Vergelesses,0,Domaine de l’Abbaye de Santenay,37.0,4.0,29
1918,Le Bruleau Chardonnay,Le Bruleau Chardonnay 2021,2021,Charentais,0,Maison Boiteau,37.0,4.1,206
1919,Chablis Premier Cru Vaillons,Chablis Premier Cru Vaillons 2018,2018,Chablis Premier Cru,0,Domaine William Fèvre,37.0,4.0,6567
1920,Vin de Voile,Vin de Voile 2008,2008,Gaillac,0,Robert & Bernard Plageoles,37.0,3.8,268
1921,Bordeaux Blanc,Bordeaux Blanc 2016,2016,Bordeaux,0,Château La Tour Carnet,37.0,3.8,305
1922,Chablis,Chablis 2022,2022,Chablis,0,Chanson,37.1,3.8,2510
1923,Mercurey 1er Cru 'Clos Marcilly' Blanc,Mercurey 1er Cru 'Clos Marcilly' Blanc 2017,2017,Mercurey 1er Cru 'Clos Marcilly',0,Les Héritiers Saint-Genys,37.1,4.1,142
1924,Rully Premier Cru,Rully Premier Cru 2020,2020,Rully Premier Cru,0,Bruno Colin,37.1,4.2,92
1925,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2019,2019,Châteauneuf-du-Pape,0,E. Guigal,37.2,3.9,193
1926,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2018,2018,Châteauneuf-du-Pape,0,E. Guigal,37.2,3.9,193
1927,21 Gables Chenin Blanc,21 Gables Chenin Blanc 2020,2020,Kaapstad,0,Spier,37.2,4.2,4673
1928,Sancerre Blanc,Sancerre Blanc 2019,2019,Sancerre,0,Domaine Vacheron,37.2,4.0,7337
1929,Rebula Selekcija,Rebula Selekcija 2016,2016,Goriška Brda,0,Blazic,37.38,3.9,219
1930,Tannenberg Sauvignon Blanc,Tannenberg Sauvignon Blanc 2019,2019,Südtirol - Alto Adige,0,Manincor,37.4,4.0,1352
1931,Unterebner Pinot Grigio,Unterebner Pinot Grigio 2014,2014,Südtirol - Alto Adige,0,Tramin,37.4,4.1,2430
1932,Parcella 602 Sauvignon,Parcella 602 Sauvignon 2020,2020,Piemonte,0,Iparcellari,37.4,4.0,50
1933,Oberberg Sauvignon Blanc,Oberberg Sauvignon Blanc 2017,2017,Südtirol - Alto Adige,0,Kornell,37.4,4.2,569
1934,Parcella 146 Chardonnay,Parcella 146 Chardonnay 2020,2020,Piemonte,0,Iparcellari,37.4,4.0,30
1935,Scharzhofberger Riesling Spatlese,Scharzhofberger Riesling Spatlese 2020,2020,Mosel,0,Reichsgraf von Kesselstatt,37.48,4.2,741
1936,Josephshöfer Riesling Spätlese,Josephshöfer Riesling Spätlese 2020,2020,Mosel,0,Reichsgraf von Kesselstatt,37.48,4.2,309
1937,Versante Est Bianco,Versante Est Bianco 2020,2020,Terre Siciliane,0,Eduardo Torres Acosta,37.48,4.1,44
1938,Chablis 1er Cru 'Troesmes',Chablis 1er Cru 'Troesmes' 2021,2021,Chablis 1er Cru 'Troesmes',0,Isabelle et Denis Pommier,37.5,4.0,275
1939,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2022,2022,Châteauneuf-du-Pape,0,Château Mont-Redon,37.5,4.0,1571
1940,Condrieu La Petite Côte,Condrieu La Petite Côte 2020,2020,Condrieu,0,Yves Cuilleron,37.5,4.2,4881
1941,Chablis 1er Cru 'Fourchaume',Chablis 1er Cru 'Fourchaume' 2019,2019,Chablis 1er Cru 'Fourchaume',0,Garnier et Fils,37.5,4.1,67
1942,Altenberg Riesling Spätlese,Altenberg Riesling Spätlese 2017,2017,Kanzem,0,Von Othegraven,37.68,4.0,129
1943,Poncetys  Saint-Véran,Poncetys  Saint-Véran 2020,2020,Saint-Véran,0,Jacques & Nathalie Saumaize,37.78,4.0,230
1944,Givry Le Préféré Du Roi Henri IV,Givry Le Préféré Du Roi Henri IV 2020,2020,Givry,0,Remoissenet Père & Fils,37.8,3.9,2286
1945,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2011,2011,Pessac-Léognan,0,Château Brown,37.8,4.0,864
1946,Pouilly-Vinzelles,Pouilly-Vinzelles 2020,2020,Pouilly-Vinzelles,0,Joseph Drouhin,37.8,3.9,2509
1947,Chablis (Les Grands Terroirs),Chablis (Les Grands Terroirs) 2020,2020,Chablis,0,Samuel Billaud,37.8,4.0,4157
1948,Pouilly-Fuissè,Pouilly-Fuissè 2020,2020,Pouilly-Fuissé,0,Remoissenet Père & Fils,37.8,4.0,278
1949,Condrieu,Condrieu 2018,2018,Condrieu,0,E. Guigal,37.8,4.0,7954
1950,Iphöfer Kronsberg Sauvignon Blanc,Iphöfer Kronsberg Sauvignon Blanc 2019,2019,Franken,0,Johann Ruck,37.88,3.8,39
1951,Iphöfer Kronsberg Sauvignon Blanc,Iphöfer Kronsberg Sauvignon Blanc 2017,2017,Franken,0,Johann Ruck,37.88,3.8,39
1952,Santenay 1er Cru 'Beaurepaire',Santenay 1er Cru 'Beaurepaire' 2018,2018,Santenay 1er Cru 'Beaurepaire',0,Vincent Girardin,37.9,4.0,127
1953,Côtes de Provence Blanc,Côtes de Provence Blanc 2022,2022,Côtes de Provence,0,Château Sainte Marguerite,37.9,3.9,1065
1954,Condrieu La Petite Côte,Condrieu La Petite Côte 2021,2021,Condrieu,0,Yves Cuilleron,37.9,4.2,4881
1955,Chablis Premier Cru 'Fourchaume',Chablis Premier Cru 'Fourchaume' 2020,2020,Chablis 1er Cru 'Fourchaume',0,Le Domaine d'Henri,37.95,4.1,1398
1956,Chablis Vieilles Vignes,Chablis Vieilles Vignes 2019,2019,Chablis,0,Daniel-Etienne Defaix,37.98,4.0,6360
1957,Piesporter Goldtröpfchen Riesling GP,Piesporter Goldtröpfchen Riesling GP 2016,2016,Mosel,0,Günther Steinmetz,37.98,4.0,137
1958,Hattenheim Pfaffenberg Riesling Feinherb,Hattenheim Pfaffenberg Riesling Feinherb 2010,2010,Rheingau,0,Domänenweingut Schloss Schönborn - Graf von Schönborn,37.98,4.1,58
1959,Pouilly-Fuissé,Pouilly-Fuissé 2007,2007,Pouilly-Fuissé,0,Maison de Montille,38.0,4.0,40
1960,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2021,2021,Pessac-Léognan,0,Château Olivier,38.0,3.9,1700
1961,Saint-Aubin 1er Cru 'Les Champlots',Saint-Aubin 1er Cru 'Les Champlots' 2019,2019,Saint-Aubin 1er Cru 'Les Champlots',0,Domaine Françoise & Denis Clair,38.0,3.9,104
1962,Météore Jurançon Sec,Météore Jurançon Sec 2021,2021,Jurançon Sec,0,Clos Larrouyat,38.0,3.9,484
1963,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2017,2017,Pessac-Léognan,0,Château Bouscaut,38.0,4.0,611
1964,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2018,2018,Pessac-Léognan,0,Château Bouscaut,38.0,4.0,611
1965,Hope Marguerite,Hope Marguerite 2021,2021,Bot River,0,Beaumont,38.0,4.1,2915
1966,Bourgogne Blanc,Bourgogne Blanc 2018,2018,Bourgogne,0,Pierre Boisson,38.0,4.0,704
1967,Cuvée du Perce Neige Bourgogne,Cuvée du Perce Neige Bourgogne 2019,2019,Bourgogne,0,Laurent Ponsot,38.0,3.8,471
1968,Saint-Joseph Les Royes Blanc,Saint-Joseph Les Royes Blanc 2021,2021,Saint-Joseph,0,Domaine Courbis,38.0,4.1,775
1969,Sélection Massale Bourgogne Aligoté Doré,Sélection Massale Bourgogne Aligoté Doré 2019,2019,Bourgogne Aligoté,0,Domaine Boris Champy,38.0,3.8,92
1970,Pouilly-Fuissé,Pouilly-Fuissé 2006,2006,Pouilly-Fuissé,0,Maison de Montille,38.0,4.0,40
1971,Pernand-Vergelesses Les Pins,Pernand-Vergelesses Les Pins 2018,2018,Pernand-Vergelesses,0,Domaine de l’Abbaye de Santenay,38.0,4.0,29
1972,Reserve Chardonnay,Reserve Chardonnay 2016,2016,Hawke's Bay,0,Elephant Hill,38.0,4.0,293
1973,Caillou Blanc,Caillou Blanc 2018,2018,Bordeaux,0,Château Talbot,38.0,3.9,3103
1974,10X Chardonnay,10X Chardonnay 2021,2021,Mornington Peninsula,0,Ten Minutes by Tractor,38.0,3.7,502
1975,Pequeñas Producciones Chardonnay,Pequeñas Producciones Chardonnay 2021,2021,Tupungato,0,Escorihuela Gascón,38.05,4.2,3513
1976,Nahikun Blanco,Nahikun Blanco 2022,2022,Rioja,0,Sierra de Toloño,38.08,3.9,142
1977,Les Vieilles Vignes Saint-Romain,Les Vieilles Vignes Saint-Romain 2020,2020,Saint-Romain,0,Vincent Girardin,38.1,3.9,456
1978,Neuberg-Schanz Reserve,Neuberg-Schanz Reserve 2017,2017,Weinviertel,0,Schloss Maissau,38.18,4.0,49
1979,Auxey-Duresses,Auxey-Duresses 2020,2020,Auxey-Duresses,0,Jean Pascal & Fils,38.2,4.0,250
1980,Santenay Blanc,Santenay Blanc 2018,2018,Santenay,0,Prieur-Brunet,38.3,4.2,151
1981,Bourgogne Hautes-Côtes de Nuits Chardonnay (L'Hermitage),Bourgogne Hautes-Côtes de Nuits Chardonnay (L'Hermitage) 2021,2021,Bourgogne Hautes-Côtes de Nuits,0,Domaine Bertagna,38.3,4.1,229
1982,Saint-Aubin 1er Cru 'Sur Gamay',Saint-Aubin 1er Cru 'Sur Gamay' 2020,2020,Saint-Aubin 1er Cru 'Sur Gamay',0,Bertrand Bachelet,38.3,4.2,30
1983,Tschaupp Chardonnay,Tschaupp Chardonnay 2015,2015,Südtirol - Alto Adige,0,Weingut Tenuta Schweitzer,38.38,4.0,332
1984,Cuvée Edmé Bourgogne Chardonnay,Cuvée Edmé Bourgogne Chardonnay 2021,2021,Bourgogne,0,Maison Champy,38.4,4.0,1312
1985,Domaine de Pergaud Brézème Vieille Roussette,Domaine de Pergaud Brézème Vieille Roussette 2015,2015,Côtes du Rhône,0,Éric Texier,38.4,3.9,275
1986,Finca La Emperatriz Viñedo Singular Blanco,Finca La Emperatriz Viñedo Singular Blanco 2017,2017,Rioja,0,Viñedos Hermanos Hernáiz,38.45,4.1,140
1987,Chablis Premier Cru Montmains Les Butteaux,Chablis Premier Cru Montmains Les Butteaux 2021,2021,Chablis Premier Cru,0,Domaine George,38.5,4.0,302
1988,Manna Schweizer,Manna Schweizer 2019,2019,Südtirol - Alto Adige,0,Franz Haas,38.5,4.1,6004
1989,Roero Arneis,Roero Arneis 2021,2021,Roero,0,Bruno Giacosa,38.5,4.0,8551
1990,Mâcon Verzé 'Le Chemin' Blanc,Mâcon Verzé 'Le Chemin' Blanc 2019,2019,Mâcon-Verzé,0,Nicolas Maillet,38.58,3.9,350
1991,Bourgogne Beaune En Montagne Saint-Désiré,Bourgogne Beaune En Montagne Saint-Désiré 2017,2017,Beaune,0,Domaine Violot-Guillemard,38.6,4.0,166
1992,Condrieu,Condrieu 2019,2019,Condrieu,0,E. Guigal,38.69,4.0,7954
1993,Climat Les Quarts Pouilly-Vinzelles,Climat Les Quarts Pouilly-Vinzelles 2018,2018,Pouilly-Vinzelles,0,La Soufrandière,38.7,4.1,1518
1994,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2021,2021,Châteauneuf-du-Pape,0,Berthet-Rayne,38.7,4.0,169
1995,Gustave Daudin,Gustave Daudin 2017,2017,Pouilly-Sur-Loire,0,Michel Redde,38.78,3.7,85
1996,Scharzhofberger Riesling Spatlese,Scharzhofberger Riesling Spatlese 2018,2018,Mosel,0,Reichsgraf von Kesselstatt,38.78,4.2,741
1997,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2020,2020,Châteauneuf-du-Pape,0,Château Sixtine,38.8,4.1,124
1998,Plot 101 Sauvignon Blanc,Plot 101 Sauvignon Blanc 2022,2022,Marlborough,0,Rimapere,38.8,4.2,210
1999,Riesling,Riesling 2021,2021,Elzas,0,Pierre Frick,38.88,3.8,806
2000,Grand Vin La Clape Blanc,Grand Vin La Clape Blanc 2020,2020,La Clape,0,Château l'Hospitalet,38.9,4.1,1993
2001,Sancerre Pure,Sancerre Pure 2022,2022,Sancerre,0,Henri Bourgeois,38.9,4.1,398
2002,Aristargos,Aristargos 2021,2021,Swartland,0,David & Nadia,38.9,4.2,1911
2003,Castel Mireio Cairanne Blanc,Castel Mireio Cairanne Blanc 2019,2019,Cairanne,0,Domaine André Berthet-Rayne,38.9,3.9,416
2004,Fronholz Riesling,Fronholz Riesling 2020,2020,Elzas,0,Domaine Ostertag,38.9,4.1,897
2005,Stoan,Stoan 2013,2013,Südtirol - Alto Adige,0,Tramin,38.98,4.2,5156
2006,Chablis 1er Cru Fourchaume,Chablis 1er Cru Fourchaume 2020,2020,Chablis 1er Cru 'Fourchaume',0,Domaine Vrignaud,38.98,3.8,556
2007,Convento Santissima Annunciata Curtefranca,Convento Santissima Annunciata Curtefranca 2017,2017,Franciacorta,0,Bellavista,38.98,4.3,1542
2008,Idda Bianco,Idda Bianco 2022,2022,Sicilia,0,Gaja,38.98,4.1,746
2009,Le Clos des Poncetys Saint-Véran,Le Clos des Poncetys Saint-Véran 2019,2019,Saint-Véran,0,Trénel,38.98,4.1,60
2010,Napa Valley Sauvignon Blanc,Napa Valley Sauvignon Blanc 2021,2021,Napa Valley,0,Duckhorn,38.98,3.9,12623
2011,Bourgogne Blanc,Bourgogne Blanc 2012,2012,Bourgogne,0,Dominique Lafon,39.0,3.9,1037
2012,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2016,2016,Pessac-Léognan,0,Château Bouscaut,39.0,4.0,611
2013,Riserva Trebbiano,Riserva Trebbiano 2018,2018,Trebbiano d'Abruzzo,0,Marina Cvetić,39.0,4.2,3809
2014,Les Corbonnes Condrieu,Les Corbonnes Condrieu 2018,2018,Condrieu,0,Vignoble de Boisseyt,39.0,4.2,336
2015,Chablis 1er Cru 'Fourchaume',Chablis 1er Cru 'Fourchaume' 2019,2019,Chablis 1er Cru 'Fourchaume',0,La Chablisienne,39.0,4.1,6181
2016,Roche aux Moines,Roche aux Moines 2009,2009,Savennières-Roche-aux-Moines,0,Domaine FL,39.0,4.1,286
2017,Caillou Blanc,Caillou Blanc 2019,2019,Bordeaux,0,Château Talbot,39.0,3.9,3103
2018,Clos du Roi Châteauneuf-du-Pape Blanc,Clos du Roi Châteauneuf-du-Pape Blanc 2019,2019,Châteauneuf-du-Pape,0,Château Gigognan,39.0,4.1,237
2019,Pouilly-Fuissé Vieilles Vignes,Pouilly-Fuissé Vieilles Vignes 2021,2021,Pouilly-Fuissé,0,Vessigaud,39.0,4.1,2091
2020,Zellberg Pinot Gris,Zellberg Pinot Gris 2018,2018,Elzas,0,Domaine Ostertag,39.0,4.0,385
2021,Grand Vin La Clape Blanc,Grand Vin La Clape Blanc 2019,2019,La Clape,0,Château l'Hospitalet,39.0,4.1,1993
2022,Corse Figari Blanc,Corse Figari Blanc 2021,2021,Corse Figari,0,Clos Canarelli,39.0,3.9,545
2023,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2018,2018,Pessac-Léognan,0,Château Latour-Martillac,39.0,4.0,2555
2024,Saint-Romain 'Le Village',Saint-Romain 'Le Village' 2020,2020,Saint-Romain,0,Edouard Delaunay,39.0,4.1,55
2025,Chablis,Chablis 2021,2021,Chablis,0,Domaine Daniel Seguinot,39.08,3.7,596
2026,Les Jardins Chassagne-Montrachet,Les Jardins Chassagne-Montrachet 2020,2020,Chassagne-Montrachet,0,Château de Chassagne-Montrachet,39.1,4.1,33
2027,Lafóa Sauvignon,Lafóa Sauvignon 2019,2019,Südtirol - Alto Adige,0,Colterenzio (Schreckbichl),39.1,4.2,5768
2028,Son Altesse,Son Altesse 2021,2021,Vins des Allobroges,0,Les Vignes de Paradis,39.2,4.0,67
2029,Pouilly-Fuissé,Pouilly-Fuissé 2020,2020,Pouilly-Fuissé,0,J.A. Ferret,39.2,4.1,3996
2030,Riesling - Sylvaner,Riesling - Sylvaner 2018,2018,Valais,0,Domaine de Beudon,39.36,3.9,433
2031,Saint-Romain,Saint-Romain 2017,2017,Saint-Romain,0,Domaine Pavelot - Jean-Marc et Hughes,39.42,4.1,40
2032,Montagny 1er Cru 'Les Jardins',Montagny 1er Cru 'Les Jardins' 2020,2020,Montagny 1er Cru 'Les Jardins',0,Gouffier,39.42,4.1,28
2033,Opalie de Château Coutet,Opalie de Château Coutet 2016,2016,Bordeaux,0,Château Coutet,39.42,3.9,263
2034,North Coast Sauvignon Blanc,North Coast Sauvignon Blanc 2021,2021,Noordkust,0,Duckhorn,39.42,4.0,1269
