,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings
1399,Melting Potes,Melting Potes 2021,2021,Vin de France,0,Sérol,12.9,3.8,150
1400,Les Monestiers Syrah Collines Rhodaniennes,Les Monestiers Syrah Collines Rhodaniennes 2019,2019,Collines Rhodaniennes,0,David Reynaud,12.9,3.6,898
1401,La Pierre Figée,La Pierre Figée 2020,2020,Coteaux du Libron,0,Domaine d'Emile et Rose,12.9,3.7,102
1402,Le Caprice de Clémentine Rouge,Le Caprice de Clémentine Rouge 2021,2021,Côtes de Provence,0,Château Les Valentines,12.9,3.8,588
1403,Collezzione Rouge,Collezzione Rouge 2020,2020,Ile de Beaute,0,Domaine Vecchio,12.9,3.7,281
1404,Groslot Rouge,Groslot Rouge 2020,2020,Vin de France,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.7,956
1405,Les Culottes Collioure,Les Culottes Collioure 2021,2021,Collioure,0,Le Dominicain,12.9,3.8,178
1406,Cabernet Breton,Cabernet Breton 2020,2020,Anjou,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.9,333
1407,Riseis Montepulciano d'Abruzzo,Riseis Montepulciano d'Abruzzo 2020,2020,Montepulciano d’Abruzzo,0,Agriverde,12.9,3.6,888
1408,Bordeaux,Bordeaux 2015,2015,Bordeaux,0,Château Compassant,12.9,3.9,467
1409,Silice Malbec Cahors,Silice Malbec Cahors 2021,2021,Cahors,0,Château Les Croisille,12.9,3.8,1178
1410,Bout d'Zan,Bout d'Zan 2021,2021,Côtes du Rhône,0,Mas de Libian,12.9,3.7,2575
1411,Le Petit,Le Petit 2021,2021,Hérault,0,Clos Maïa,12.9,3.5,503
1412,You Fuck My Wine,You Fuck My Wine 2021,2021,Vin de France,0,Mas del Périé - Fabien Jouves,12.9,3.7,2732
1413,Saumur Champigny,Saumur Champigny 2020,2020,Saumur-Champigny,0,Château de Villeneuve,12.9,3.8,3004
1414,Reserve Malbec,Reserve Malbec 2019,2019,Mendoza,0,Trivento,12.9,3.6,83250
1415,Le Petit Derna,Le Petit Derna 2018,2018,Aude,0,Domaine de Dernacueillette,12.9,3.9,675
1416,Potet Régnié,Potet Régnié 2021,2021,Régnié,0,Dubost,12.9,3.4,68
1417,Lirac Rouge,Lirac Rouge 2021,2021,Lirac,0,Rocca Maura - Les Vignerons de Roquemaure,12.9,3.5,428
1418,Grés de Montpellier,Grés de Montpellier 2018,2018,Languedoc,0,Clos de l'Amandaie,12.9,3.7,465
1419,Cuvée Montplaisir,Cuvée Montplaisir 2019,2019,Côtes-du-Rhône-Villages 'Valréas',0,Château Montplaisir,12.9,3.9,109
1420,Réserve du Mas Les Baux de Provence,Réserve du Mas Les Baux de Provence 2020,2020,Les Baux-de-Provence,0,Mas de la Dame,12.9,3.8,874
1421,Fer de Soif Mansois Marcillac,Fer de Soif Mansois Marcillac 2022,2022,Marcillac,0,Lionel Osmin & Cie,12.9,3.8,196
1422,Grande Recolté Rouge,Grande Recolté Rouge 2019,2019,Côtes de Provence,0,Château de Berne,12.9,3.4,215
1423,Cuvée Les Cancres,Cuvée Les Cancres 2019,2019,Vin de France,0,Les Grands Enfants,12.9,3.9,55
1424,Melting Potes,Melting Potes 2021,2021,Vin de France,0,Sérol,12.9,3.8,150
1425,Les Monestiers Syrah Collines Rhodaniennes,Les Monestiers Syrah Collines Rhodaniennes 2019,2019,Collines Rhodaniennes,0,David Reynaud,12.9,3.6,898
1426,La Pierre Figée,La Pierre Figée 2020,2020,Coteaux du Libron,0,Domaine d'Emile et Rose,12.9,3.7,102
1427,Le Caprice de Clémentine Rouge,Le Caprice de Clémentine Rouge 2021,2021,Côtes de Provence,0,Château Les Valentines,12.9,3.8,588
1428,Collezzione Rouge,Collezzione Rouge 2020,2020,Ile de Beaute,0,Domaine Vecchio,12.9,3.7,281
1429,Groslot Rouge,Groslot Rouge 2020,2020,Vin de France,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.7,956
1430,Cabernet Breton,Cabernet Breton 2020,2020,Anjou,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.9,333
1431,Les Culottes Collioure,Les Culottes Collioure 2021,2021,Collioure,0,Le Dominicain,12.9,3.8,178
1432,Riseis Montepulciano d'Abruzzo,Riseis Montepulciano d'Abruzzo 2020,2020,Montepulciano d’Abruzzo,0,Agriverde,12.9,3.6,888
1433,Bordeaux,Bordeaux 2015,2015,Bordeaux,0,Château Compassant,12.9,3.9,467
1434,Silice Malbec Cahors,Silice Malbec Cahors 2021,2021,Cahors,0,Château Les Croisille,12.9,3.8,1178
1435,Bout d'Zan,Bout d'Zan 2021,2021,Côtes du Rhône,0,Mas de Libian,12.9,3.7,2575
1436,Le Petit,Le Petit 2021,2021,Hérault,0,Clos Maïa,12.9,3.5,503
1437,You Fuck My Wine,You Fuck My Wine 2021,2021,Vin de France,0,Mas del Périé - Fabien Jouves,12.9,3.7,2732
1438,Saumur Champigny,Saumur Champigny 2020,2020,Saumur-Champigny,0,Château de Villeneuve,12.9,3.8,3004
1439,Reserve Malbec,Reserve Malbec 2019,2019,Mendoza,0,Trivento,12.9,3.6,83250
1440,Le Petit Derna,Le Petit Derna 2018,2018,Aude,0,Domaine de Dernacueillette,12.9,3.9,675
1441,Potet Régnié,Potet Régnié 2021,2021,Régnié,0,Dubost,12.9,3.4,68
1442,Lirac Rouge,Lirac Rouge 2021,2021,Lirac,0,Rocca Maura - Les Vignerons de Roquemaure,12.9,3.5,428
1443,Grés de Montpellier,Grés de Montpellier 2018,2018,Languedoc,0,Clos de l'Amandaie,12.9,3.7,465
1444,Cuvée Montplaisir,Cuvée Montplaisir 2019,2019,Côtes-du-Rhône-Villages 'Valréas',0,Château Montplaisir,12.9,3.9,109
1445,Réserve du Mas Les Baux de Provence,Réserve du Mas Les Baux de Provence 2020,2020,Les Baux-de-Provence,0,Mas de la Dame,12.9,3.8,874
1446,Grande Recolté Rouge,Grande Recolté Rouge 2019,2019,Côtes de Provence,0,Château de Berne,12.9,3.4,215
1447,Fer de Soif Mansois Marcillac,Fer de Soif Mansois Marcillac 2022,2022,Marcillac,0,Lionel Osmin & Cie,12.9,3.8,196
1448,Cuvée Les Cancres,Cuvée Les Cancres 2019,2019,Vin de France,0,Les Grands Enfants,12.9,3.9,55
1449,Melting Potes,Melting Potes 2021,2021,Vin de France,0,Sérol,12.9,3.8,150
1450,Les Monestiers Syrah Collines Rhodaniennes,Les Monestiers Syrah Collines Rhodaniennes 2019,2019,Collines Rhodaniennes,0,David Reynaud,12.9,3.6,898
1451,La Pierre Figée,La Pierre Figée 2020,2020,Coteaux du Libron,0,Domaine d'Emile et Rose,12.9,3.7,102
1452,Le Caprice de Clémentine Rouge,Le Caprice de Clémentine Rouge 2021,2021,Côtes de Provence,0,Château Les Valentines,12.9,3.8,588
1453,Collezzione Rouge,Collezzione Rouge 2020,2020,Ile de Beaute,0,Domaine Vecchio,12.9,3.7,281
1454,Groslot Rouge,Groslot Rouge 2020,2020,Vin de France,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.7,956
1455,Cabernet Breton,Cabernet Breton 2020,2020,Anjou,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.9,333
1456,Les Culottes Collioure,Les Culottes Collioure 2021,2021,Collioure,0,Le Dominicain,12.9,3.8,178
1457,Riseis Montepulciano d'Abruzzo,Riseis Montepulciano d'Abruzzo 2020,2020,Montepulciano d’Abruzzo,0,Agriverde,12.9,3.6,888
1458,Bordeaux,Bordeaux 2015,2015,Bordeaux,0,Château Compassant,12.9,3.9,467
1459,Silice Malbec Cahors,Silice Malbec Cahors 2021,2021,Cahors,0,Château Les Croisille,12.9,3.8,1178
1460,Bout d'Zan,Bout d'Zan 2021,2021,Côtes du Rhône,0,Mas de Libian,12.9,3.7,2575
1461,Le Petit,Le Petit 2021,2021,Hérault,0,Clos Maïa,12.9,3.5,503
1462,You Fuck My Wine,You Fuck My Wine 2021,2021,Vin de France,0,Mas del Périé - Fabien Jouves,12.9,3.7,2732
1463,Saumur Champigny,Saumur Champigny 2020,2020,Saumur-Champigny,0,Château de Villeneuve,12.9,3.8,3004
1464,Reserve Malbec,Reserve Malbec 2019,2019,Mendoza,0,Trivento,12.9,3.6,83250
1465,Le Petit Derna,Le Petit Derna 2018,2018,Aude,0,Domaine de Dernacueillette,12.9,3.9,675
1466,Potet Régnié,Potet Régnié 2021,2021,Régnié,0,Dubost,12.9,3.4,68
1467,Lirac Rouge,Lirac Rouge 2021,2021,Lirac,0,Rocca Maura - Les Vignerons de Roquemaure,12.9,3.5,428
1468,Grés de Montpellier,Grés de Montpellier 2018,2018,Languedoc,0,Clos de l'Amandaie,12.9,3.7,465
1469,Cuvée Montplaisir,Cuvée Montplaisir 2019,2019,Côtes-du-Rhône-Villages 'Valréas',0,Château Montplaisir,12.9,3.9,109
1470,Réserve du Mas Les Baux de Provence,Réserve du Mas Les Baux de Provence 2020,2020,Les Baux-de-Provence,0,Mas de la Dame,12.9,3.8,874
1471,Grande Recolté Rouge,Grande Recolté Rouge 2019,2019,Côtes de Provence,0,Château de Berne,12.9,3.4,215
1472,Fer de Soif Mansois Marcillac,Fer de Soif Mansois Marcillac 2022,2022,Marcillac,0,Lionel Osmin & Cie,12.9,3.8,196
1473,Cuvée Les Cancres,Cuvée Les Cancres 2019,2019,Vin de France,0,Les Grands Enfants,12.9,3.9,55
1474,Melting Potes,Melting Potes 2021,2021,Vin de France,0,Sérol,12.9,3.8,150
1475,Les Monestiers Syrah Collines Rhodaniennes,Les Monestiers Syrah Collines Rhodaniennes 2019,2019,Collines Rhodaniennes,0,David Reynaud,12.9,3.6,898
1476,La Pierre Figée,La Pierre Figée 2020,2020,Coteaux du Libron,0,Domaine d'Emile et Rose,12.9,3.7,102
1477,Le Caprice de Clémentine Rouge,Le Caprice de Clémentine Rouge 2021,2021,Côtes de Provence,0,Château Les Valentines,12.9,3.8,588
1478,Collezzione Rouge,Collezzione Rouge 2020,2020,Ile de Beaute,0,Domaine Vecchio,12.9,3.7,281
1479,Groslot Rouge,Groslot Rouge 2020,2020,Vin de France,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.7,956
1480,Les Culottes Collioure,Les Culottes Collioure 2021,2021,Collioure,0,Le Dominicain,12.9,3.8,178
1481,Cabernet Breton,Cabernet Breton 2020,2020,Anjou,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.9,333
1482,Riseis Montepulciano d'Abruzzo,Riseis Montepulciano d'Abruzzo 2020,2020,Montepulciano d’Abruzzo,0,Agriverde,12.9,3.6,888
1483,Bordeaux,Bordeaux 2015,2015,Bordeaux,0,Château Compassant,12.9,3.9,467
1484,Silice Malbec Cahors,Silice Malbec Cahors 2021,2021,Cahors,0,Château Les Croisille,12.9,3.8,1178
1485,Bout d'Zan,Bout d'Zan 2021,2021,Côtes du Rhône,0,Mas de Libian,12.9,3.7,2575
1486,Le Petit,Le Petit 2021,2021,Hérault,0,Clos Maïa,12.9,3.5,503
1487,You Fuck My Wine,You Fuck My Wine 2021,2021,Vin de France,0,Mas del Périé - Fabien Jouves,12.9,3.7,2732
1488,Saumur Champigny,Saumur Champigny 2020,2020,Saumur-Champigny,0,Château de Villeneuve,12.9,3.8,3004
1489,Reserve Malbec,Reserve Malbec 2019,2019,Mendoza,0,Trivento,12.9,3.6,83250
1490,Le Petit Derna,Le Petit Derna 2018,2018,Aude,0,Domaine de Dernacueillette,12.9,3.9,675
1491,Potet Régnié,Potet Régnié 2021,2021,Régnié,0,Dubost,12.9,3.4,68
1492,Lirac Rouge,Lirac Rouge 2021,2021,Lirac,0,Rocca Maura - Les Vignerons de Roquemaure,12.9,3.5,428
1493,Grés de Montpellier,Grés de Montpellier 2018,2018,Languedoc,0,Clos de l'Amandaie,12.9,3.7,465
1494,Cuvée Montplaisir,Cuvée Montplaisir 2019,2019,Côtes-du-Rhône-Villages 'Valréas',0,Château Montplaisir,12.9,3.9,109
1495,Réserve du Mas Les Baux de Provence,Réserve du Mas Les Baux de Provence 2020,2020,Les Baux-de-Provence,0,Mas de la Dame,12.9,3.8,874
1496,Grande Recolté Rouge,Grande Recolté Rouge 2019,2019,Côtes de Provence,0,Château de Berne,12.9,3.4,215
1497,Fer de Soif Mansois Marcillac,Fer de Soif Mansois Marcillac 2022,2022,Marcillac,0,Lionel Osmin & Cie,12.9,3.8,196
1498,Cuvée Les Cancres,Cuvée Les Cancres 2019,2019,Vin de France,0,Les Grands Enfants,12.9,3.9,55
1499,Melting Potes,Melting Potes 2021,2021,Vin de France,0,Sérol,12.9,3.8,150
1500,Les Monestiers Syrah Collines Rhodaniennes,Les Monestiers Syrah Collines Rhodaniennes 2019,2019,Collines Rhodaniennes,0,David Reynaud,12.9,3.6,898
1501,La Pierre Figée,La Pierre Figée 2020,2020,Coteaux du Libron,0,Domaine d'Emile et Rose,12.9,3.7,102
1502,Le Caprice de Clémentine Rouge,Le Caprice de Clémentine Rouge 2021,2021,Côtes de Provence,0,Château Les Valentines,12.9,3.8,588
1503,Collezzione Rouge,Collezzione Rouge 2020,2020,Ile de Beaute,0,Domaine Vecchio,12.9,3.7,281
1504,Groslot Rouge,Groslot Rouge 2020,2020,Vin de France,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.7,956
1505,Cabernet Breton,Cabernet Breton 2020,2020,Anjou,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.9,333
1506,Les Culottes Collioure,Les Culottes Collioure 2021,2021,Collioure,0,Le Dominicain,12.9,3.8,178
1507,Riseis Montepulciano d'Abruzzo,Riseis Montepulciano d'Abruzzo 2020,2020,Montepulciano d’Abruzzo,0,Agriverde,12.9,3.6,888
1508,Bordeaux,Bordeaux 2015,2015,Bordeaux,0,Château Compassant,12.9,3.9,467
1509,Silice Malbec Cahors,Silice Malbec Cahors 2021,2021,Cahors,0,Château Les Croisille,12.9,3.8,1178
1510,Bout d'Zan,Bout d'Zan 2021,2021,Côtes du Rhône,0,Mas de Libian,12.9,3.7,2575
1511,Le Petit,Le Petit 2021,2021,Hérault,0,Clos Maïa,12.9,3.5,503
1512,You Fuck My Wine,You Fuck My Wine 2021,2021,Vin de France,0,Mas del Périé - Fabien Jouves,12.9,3.7,2732
1513,Saumur Champigny,Saumur Champigny 2020,2020,Saumur-Champigny,0,Château de Villeneuve,12.9,3.8,3004
1514,Reserve Malbec,Reserve Malbec 2019,2019,Mendoza,0,Trivento,12.9,3.6,83250
1515,Le Petit Derna,Le Petit Derna 2018,2018,Aude,0,Domaine de Dernacueillette,12.9,3.9,675
1516,Potet Régnié,Potet Régnié 2021,2021,Régnié,0,Dubost,12.9,3.4,68
1517,Lirac Rouge,Lirac Rouge 2021,2021,Lirac,0,Rocca Maura - Les Vignerons de Roquemaure,12.9,3.5,428
1518,Grés de Montpellier,Grés de Montpellier 2018,2018,Languedoc,0,Clos de l'Amandaie,12.9,3.7,465
1519,Cuvée Montplaisir,Cuvée Montplaisir 2019,2019,Côtes-du-Rhône-Villages 'Valréas',0,Château Montplaisir,12.9,3.9,109
1520,Réserve du Mas Les Baux de Provence,Réserve du Mas Les Baux de Provence 2020,2020,Les Baux-de-Provence,0,Mas de la Dame,12.9,3.8,874
1521,Fer de Soif Mansois Marcillac,Fer de Soif Mansois Marcillac 2022,2022,Marcillac,0,Lionel Osmin & Cie,12.9,3.8,196
1522,Grande Recolté Rouge,Grande Recolté Rouge 2019,2019,Côtes de Provence,0,Château de Berne,12.9,3.4,215
1523,Cuvée Les Cancres,Cuvée Les Cancres 2019,2019,Vin de France,0,Les Grands Enfants,12.9,3.9,55
1524,Melting Potes,Melting Potes 2021,2021,Vin de France,0,Sérol,12.9,3.8,150
1525,Les Monestiers Syrah Collines Rhodaniennes,Les Monestiers Syrah Collines Rhodaniennes 2019,2019,Collines Rhodaniennes,0,David Reynaud,12.9,3.6,898
1526,La Pierre Figée,La Pierre Figée 2020,2020,Coteaux du Libron,0,Domaine d'Emile et Rose,12.9,3.7,102
1527,Le Caprice de Clémentine Rouge,Le Caprice de Clémentine Rouge 2021,2021,Côtes de Provence,0,Château Les Valentines,12.9,3.8,588
1528,Collezzione Rouge,Collezzione Rouge 2020,2020,Ile de Beaute,0,Domaine Vecchio,12.9,3.7,281
1529,Groslot Rouge,Groslot Rouge 2020,2020,Vin de France,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.7,956
1530,Les Culottes Collioure,Les Culottes Collioure 2021,2021,Collioure,0,Le Dominicain,12.9,3.8,178
1531,Cabernet Breton,Cabernet Breton 2020,2020,Anjou,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.9,333
1532,Riseis Montepulciano d'Abruzzo,Riseis Montepulciano d'Abruzzo 2020,2020,Montepulciano d’Abruzzo,0,Agriverde,12.9,3.6,888
1533,Bordeaux,Bordeaux 2015,2015,Bordeaux,0,Château Compassant,12.9,3.9,467
1534,Silice Malbec Cahors,Silice Malbec Cahors 2021,2021,Cahors,0,Château Les Croisille,12.9,3.8,1178
1535,Bout d'Zan,Bout d'Zan 2021,2021,Côtes du Rhône,0,Mas de Libian,12.9,3.7,2575
1536,Le Petit,Le Petit 2021,2021,Hérault,0,Clos Maïa,12.9,3.5,503
1537,You Fuck My Wine,You Fuck My Wine 2021,2021,Vin de France,0,Mas del Périé - Fabien Jouves,12.9,3.7,2732
1538,Saumur Champigny,Saumur Champigny 2020,2020,Saumur-Champigny,0,Château de Villeneuve,12.9,3.8,3004
1539,Reserve Malbec,Reserve Malbec 2019,2019,Mendoza,0,Trivento,12.9,3.6,83250
1540,Le Petit Derna,Le Petit Derna 2018,2018,Aude,0,Domaine de Dernacueillette,12.9,3.9,675
1541,Potet Régnié,Potet Régnié 2021,2021,Régnié,0,Dubost,12.9,3.4,68
1542,Lirac Rouge,Lirac Rouge 2021,2021,Lirac,0,Rocca Maura - Les Vignerons de Roquemaure,12.9,3.5,428
1543,Grés de Montpellier,Grés de Montpellier 2018,2018,Languedoc,0,Clos de l'Amandaie,12.9,3.7,465
1544,Cuvée Montplaisir,Cuvée Montplaisir 2019,2019,Côtes-du-Rhône-Villages 'Valréas',0,Château Montplaisir,12.9,3.9,109
1545,Réserve du Mas Les Baux de Provence,Réserve du Mas Les Baux de Provence 2020,2020,Les Baux-de-Provence,0,Mas de la Dame,12.9,3.8,874
1546,Fer de Soif Mansois Marcillac,Fer de Soif Mansois Marcillac 2022,2022,Marcillac,0,Lionel Osmin & Cie,12.9,3.8,196
1547,Grande Recolté Rouge,Grande Recolté Rouge 2019,2019,Côtes de Provence,0,Château de Berne,12.9,3.4,215
1548,Cuvée Les Cancres,Cuvée Les Cancres 2019,2019,Vin de France,0,Les Grands Enfants,12.9,3.9,55
1549,Melting Potes,Melting Potes 2021,2021,Vin de France,0,Sérol,12.9,3.8,150
1550,Les Monestiers Syrah Collines Rhodaniennes,Les Monestiers Syrah Collines Rhodaniennes 2019,2019,Collines Rhodaniennes,0,David Reynaud,12.9,3.6,898
1551,La Pierre Figée,La Pierre Figée 2020,2020,Coteaux du Libron,0,Domaine d'Emile et Rose,12.9,3.7,102
1552,Le Caprice de Clémentine Rouge,Le Caprice de Clémentine Rouge 2021,2021,Côtes de Provence,0,Château Les Valentines,12.9,3.8,588
1553,Collezzione Rouge,Collezzione Rouge 2020,2020,Ile de Beaute,0,Domaine Vecchio,12.9,3.7,281
1554,Groslot Rouge,Groslot Rouge 2020,2020,Vin de France,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.7,956
1555,Les Culottes Collioure,Les Culottes Collioure 2021,2021,Collioure,0,Le Dominicain,12.9,3.8,178
1556,Cabernet Breton,Cabernet Breton 2020,2020,Anjou,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.9,333
1557,Riseis Montepulciano d'Abruzzo,Riseis Montepulciano d'Abruzzo 2020,2020,Montepulciano d’Abruzzo,0,Agriverde,12.9,3.6,888
1558,Bordeaux,Bordeaux 2015,2015,Bordeaux,0,Château Compassant,12.9,3.9,467
1559,Silice Malbec Cahors,Silice Malbec Cahors 2021,2021,Cahors,0,Château Les Croisille,12.9,3.8,1178
1560,Bout d'Zan,Bout d'Zan 2021,2021,Côtes du Rhône,0,Mas de Libian,12.9,3.7,2575
1561,Le Petit,Le Petit 2021,2021,Hérault,0,Clos Maïa,12.9,3.5,503
1562,You Fuck My Wine,You Fuck My Wine 2021,2021,Vin de France,0,Mas del Périé - Fabien Jouves,12.9,3.7,2732
1563,Saumur Champigny,Saumur Champigny 2020,2020,Saumur-Champigny,0,Château de Villeneuve,12.9,3.8,3004
1564,Reserve Malbec,Reserve Malbec 2019,2019,Mendoza,0,Trivento,12.9,3.6,83250
1565,Le Petit Derna,Le Petit Derna 2018,2018,Aude,0,Domaine de Dernacueillette,12.9,3.9,675
1566,Potet Régnié,Potet Régnié 2021,2021,Régnié,0,Dubost,12.9,3.4,68
1567,Lirac Rouge,Lirac Rouge 2021,2021,Lirac,0,Rocca Maura - Les Vignerons de Roquemaure,12.9,3.5,428
1568,Grés de Montpellier,Grés de Montpellier 2018,2018,Languedoc,0,Clos de l'Amandaie,12.9,3.7,465
1569,Cuvée Montplaisir,Cuvée Montplaisir 2019,2019,Côtes-du-Rhône-Villages 'Valréas',0,Château Montplaisir,12.9,3.9,109
1570,Réserve du Mas Les Baux de Provence,Réserve du Mas Les Baux de Provence 2020,2020,Les Baux-de-Provence,0,Mas de la Dame,12.9,3.8,874
1571,Grande Recolté Rouge,Grande Recolté Rouge 2019,2019,Côtes de Provence,0,Château de Berne,12.9,3.4,215
1572,Fer de Soif Mansois Marcillac,Fer de Soif Mansois Marcillac 2022,2022,Marcillac,0,Lionel Osmin & Cie,12.9,3.8,196
1573,Cuvée Les Cancres,Cuvée Les Cancres 2019,2019,Vin de France,0,Les Grands Enfants,12.9,3.9,55
1574,Melting Potes,Melting Potes 2021,2021,Vin de France,0,Sérol,12.9,3.8,150
1575,Les Monestiers Syrah Collines Rhodaniennes,Les Monestiers Syrah Collines Rhodaniennes 2019,2019,Collines Rhodaniennes,0,David Reynaud,12.9,3.6,898
1576,La Pierre Figée,La Pierre Figée 2020,2020,Coteaux du Libron,0,Domaine d'Emile et Rose,12.9,3.7,102
1577,Le Caprice de Clémentine Rouge,Le Caprice de Clémentine Rouge 2021,2021,Côtes de Provence,0,Château Les Valentines,12.9,3.8,588
1578,Collezzione Rouge,Collezzione Rouge 2020,2020,Ile de Beaute,0,Domaine Vecchio,12.9,3.7,281
1579,Groslot Rouge,Groslot Rouge 2020,2020,Vin de France,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.7,956
1580,Cabernet Breton,Cabernet Breton 2020,2020,Anjou,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.9,333
1581,Les Culottes Collioure,Les Culottes Collioure 2021,2021,Collioure,0,Le Dominicain,12.9,3.8,178
1582,Riseis Montepulciano d'Abruzzo,Riseis Montepulciano d'Abruzzo 2020,2020,Montepulciano d’Abruzzo,0,Agriverde,12.9,3.6,888
1583,Bordeaux,Bordeaux 2015,2015,Bordeaux,0,Château Compassant,12.9,3.9,467
1584,Silice Malbec Cahors,Silice Malbec Cahors 2021,2021,Cahors,0,Château Les Croisille,12.9,3.8,1178
1585,Bout d'Zan,Bout d'Zan 2021,2021,Côtes du Rhône,0,Mas de Libian,12.9,3.7,2575
1586,Le Petit,Le Petit 2021,2021,Hérault,0,Clos Maïa,12.9,3.5,503
1587,You Fuck My Wine,You Fuck My Wine 2021,2021,Vin de France,0,Mas del Périé - Fabien Jouves,12.9,3.7,2732
1588,Saumur Champigny,Saumur Champigny 2020,2020,Saumur-Champigny,0,Château de Villeneuve,12.9,3.8,3004
1589,Reserve Malbec,Reserve Malbec 2019,2019,Mendoza,0,Trivento,12.9,3.6,83250
1590,Le Petit Derna,Le Petit Derna 2018,2018,Aude,0,Domaine de Dernacueillette,12.9,3.9,675
1591,Potet Régnié,Potet Régnié 2021,2021,Régnié,0,Dubost,12.9,3.4,68
1592,Lirac Rouge,Lirac Rouge 2021,2021,Lirac,0,Rocca Maura - Les Vignerons de Roquemaure,12.9,3.5,428
1593,Grés de Montpellier,Grés de Montpellier 2018,2018,Languedoc,0,Clos de l'Amandaie,12.9,3.7,465
1594,Cuvée Montplaisir,Cuvée Montplaisir 2019,2019,Côtes-du-Rhône-Villages 'Valréas',0,Château Montplaisir,12.9,3.9,109
1595,Réserve du Mas Les Baux de Provence,Réserve du Mas Les Baux de Provence 2020,2020,Les Baux-de-Provence,0,Mas de la Dame,12.9,3.8,874
1596,Grande Recolté Rouge,Grande Recolté Rouge 2019,2019,Côtes de Provence,0,Château de Berne,12.9,3.4,215
1597,Fer de Soif Mansois Marcillac,Fer de Soif Mansois Marcillac 2022,2022,Marcillac,0,Lionel Osmin & Cie,12.9,3.8,196
1598,Cuvée Les Cancres,Cuvée Les Cancres 2019,2019,Vin de France,0,Les Grands Enfants,12.9,3.9,55
1599,Melting Potes,Melting Potes 2021,2021,Vin de France,0,Sérol,12.9,3.8,150
1600,Les Monestiers Syrah Collines Rhodaniennes,Les Monestiers Syrah Collines Rhodaniennes 2019,2019,Collines Rhodaniennes,0,David Reynaud,12.9,3.6,898
1601,La Pierre Figée,La Pierre Figée 2020,2020,Coteaux du Libron,0,Domaine d'Emile et Rose,12.9,3.7,102
1602,Le Caprice de Clémentine Rouge,Le Caprice de Clémentine Rouge 2021,2021,Côtes de Provence,0,Château Les Valentines,12.9,3.8,588
1603,Collezzione Rouge,Collezzione Rouge 2020,2020,Ile de Beaute,0,Domaine Vecchio,12.9,3.7,281
1604,Groslot Rouge,Groslot Rouge 2020,2020,Vin de France,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.7,956
1605,Les Culottes Collioure,Les Culottes Collioure 2021,2021,Collioure,0,Le Dominicain,12.9,3.8,178
1606,Cabernet Breton,Cabernet Breton 2020,2020,Anjou,0,Domaine Les Grandes Vignes - Vaillant,12.9,3.9,333
1607,Riseis Montepulciano d'Abruzzo,Riseis Montepulciano d'Abruzzo 2020,2020,Montepulciano d’Abruzzo,0,Agriverde,12.9,3.6,888
