,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings
1449,Ermitage de l'Orée,Ermitage de l'Orée 2015,2015,Hermitage,0,M. Chapoutier,279.0,4.4,2144
1450,Terlaner I Primo,Terlaner I Primo 2018,2018,Südtirol - Alto Adige,0,Terlan (Terlano),280.0,4.6,225
1451,Corton-Charlemagne Grand Cru,Corton-Charlemagne Grand Cru 2018,2018,Corton-Charlemagne Grand Cru,0,Domaine des Héritiers Louis Jadot,280.0,4.5,2291
1452,Corton-Charlemagne Grand Cru Quintessence,Corton-Charlemagne Grand Cru Quintessence 2016,2016,Corton-Charlemagne Grand Cru,0,Vincent Girardin,282.0,4.5,459
1453,Brézé Saumur Blanc,Brézé Saumur Blanc 2012,2012,Saumur,0,Clos Rougeard,282.0,4.5,1376
1454,Nettare Veneto Bianco,Nettare Veneto Bianco 1995,1995,Veneto,0,Dal Forno Romano,285.2,4.6,87
1455,Saint-Aubin Premier Cru Les Champlots,Saint-Aubin Premier Cru Les Champlots 2016,2016,Saint-Aubin Premier Cru,0,Pierre-Yves Colin-Morey,285.2,4.3,591
1456,Nettare Veneto Bianco,Nettare Veneto Bianco 1988,1988,Veneto,0,Dal Forno Romano,285.2,4.6,87
1457,Trebbiano d'Abruzzo,Trebbiano d'Abruzzo 2010,2010,Trebbiano d'Abruzzo,0,Emidio Pepe,285.2,4.1,6302
1458,Breg Bianco,Breg Bianco 2001,2001,Venezia Giulia,0,Gravner,285.2,4.3,3037
1459,Nettare Veneto Bianco,Nettare Veneto Bianco 1994,1994,Veneto,0,Dal Forno Romano,285.2,4.6,87
1460,Hermitage Blanc,Hermitage Blanc 2011,2011,Hermitage,0,Domaine Jean-Louis Chave,288.0,4.5,1565
1461,Meursault  Premier Cru 'Perrières',Meursault  Premier Cru 'Perrières' 2019,2019,Meursault 1er Cru 'Perrières',0,Domaine Philippe Pernot-Belicard,289.0,4.4,92
1462,Corton-Charlemagne Grand Cru,Corton-Charlemagne Grand Cru 2021,2021,Corton-Charlemagne Grand Cru,0,Domaine Bertagna,289.7,4.3,242
1463,Ribolla Gialla,Ribolla Gialla 2010,2010,Venezia Giulia,0,Damijan Podversic,289.98,4.1,3724
1464,Pavillon Blanc du Château Margaux,Pavillon Blanc du Château Margaux 2008,2008,Bordeaux,0,Château Margaux,290.0,4.3,3614
1465,Camille Hommage Blanc,Camille Hommage Blanc 2018,2018,Coteaux Champenois,0,Louis Roederer,295.55,4.3,56
1466,Pur Sang,Pur Sang 2007,2007,Pouilly-Fumé,0,Didier Dagueneau (Louis-Benjamin Dagueneau),295.95,4.3,3660
1467,Saint-Aubin Premier Cru 'Les Murgers des Dents de Chien',Saint-Aubin Premier Cru 'Les Murgers des Dents de Chien' 2015,2015,Saint-Aubin 1er Cru 'Les Murgers des Dents de Chien',0,Jean-Claude Ramonet,297.0,4.2,336
1468,Beaune 1er Cru 'Clos des Mouches' Blanc,Beaune 1er Cru 'Clos des Mouches' Blanc 2017,2017,Beaune 1er Cru 'Le Clos des Mouches',0,Joseph Drouhin,298.1,4.4,3105
1469,Montrachet Grand Cru Blanc,Montrachet Grand Cru Blanc 1993,1993,Montrachet Grand Cru,0,Bouchard Père & Fils,299.95,4.5,836
1470,Buisson Renard,Buisson Renard 2009,2009,Pouilly-Fumé,0,Didier Dagueneau (Louis-Benjamin Dagueneau),299.95,4.3,2129
1471,Pavillon Blanc du Château Margaux,Pavillon Blanc du Château Margaux 2017,2017,Bordeaux,0,Château Margaux,300.0,4.3,3614
1472,Corton-Charlemagne Grand Cru,Corton-Charlemagne Grand Cru 2013,2013,Corton-Charlemagne Grand Cru,0,Michel Juillot,303.9,4.5,512
1473,Kirchenstück G.C,Kirchenstück G.C 2021,2021,De Palts,0,Dr. Bürklin-Wolf,304.5,4.6,428
1474,Puligny-Montrachet Premier Cru Clos du Cailleret,Puligny-Montrachet Premier Cru Clos du Cailleret 2013,2013,Puligny-Montrachet Premier Cru,0,Domaine des Lambrays,304.75,4.3,396
1475,Hermitage Blanc,Hermitage Blanc 2012,2012,Hermitage,0,Domaine Jean-Louis Chave,313.0,4.5,1565
1476,Brézé Saumur Blanc,Brézé Saumur Blanc 2017,2017,Saumur,0,Clos Rougeard,313.0,4.5,1376
1477,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 1998,1998,Pessac-Léognan,0,Château La Mission Haut-Brion,313.0,4.3,1184
1478,Le Mont Damné Chavignol,Le Mont Damné Chavignol 2018,2018,Sancerre,0,Didier Dagueneau (Louis-Benjamin Dagueneau),317.0,4.3,804
1479,Le Mont Damné Chavignol,Le Mont Damné Chavignol 2015,2015,Sancerre,0,Didier Dagueneau (Louis-Benjamin Dagueneau),317.0,4.3,804
1480,Pavillon Blanc du Château Margaux,Pavillon Blanc du Château Margaux 2018,2018,Bordeaux,0,Château Margaux,320.0,4.3,3614
1481,Les Tremblots Vieilles Vignes Puligny-Montrachet,Les Tremblots Vieilles Vignes Puligny-Montrachet 2012,2012,Puligny-Montrachet,0,Hubert Lamy,325.0,4.2,859
1482,Hermitage Blanc,Hermitage Blanc 2010,2010,Hermitage,0,Domaine Jean-Louis Chave,325.0,4.5,1565
1483,Ribolla Gialla,Ribolla Gialla 2009,2009,Venezia Giulia,0,Gravner,325.45,4.3,7042
1484,Ribolla Gialla,Ribolla Gialla 2008,2008,Venezia Giulia,0,Gravner,325.45,4.3,7042
1485,Les Tremblots Vieilles Vignes Puligny-Montrachet,Les Tremblots Vieilles Vignes Puligny-Montrachet 2015,2015,Puligny-Montrachet,0,Hubert Lamy,331.0,4.2,859
1486,Les Tremblots Vieilles Vignes Puligny-Montrachet,Les Tremblots Vieilles Vignes Puligny-Montrachet 2014,2014,Puligny-Montrachet,0,Hubert Lamy,331.0,4.2,859
1487,Chablis Grand Cru 'Moutonne' (Monopole),Chablis Grand Cru 'Moutonne' (Monopole) 2016,2016,Chablis Grand Cru 'La Moutonne',0,Domaine Long Depaquit,332.4,4.3,2211
1488,Bourgogne Aligoté,Bourgogne Aligoté 2013,2013,Bourgogne Aligoté,0,Arnaud Ente,333.5,4.1,402
1489,Initiales B.B. Bourgogne,Initiales B.B. Bourgogne 2014,2014,Bourgogne,0,Domaine Bernard-Bonin,340.8,4.1,533
1490,Pavillon Blanc du Château Margaux,Pavillon Blanc du Château Margaux 2011,2011,Bordeaux,0,Château Margaux,345.6,4.3,3614
1491,Grande Cuvée I Terlaner,Grande Cuvée I Terlaner 2020,2020,Südtirol - Alto Adige,0,Terlan (Terlano),346.15,4.5,414
1492,Initiales B.B. Bourgogne,Initiales B.B. Bourgogne 2020,2020,Bourgogne,0,Domaine Bernard-Bonin,346.15,4.1,533
1493,Bourgogne Aligoté,Bourgogne Aligoté 2019,2019,Bourgogne Aligoté,0,Domaine Coche-Dury,349.0,4.1,754
1494,Chassagne-Montrachet Premier Cru 'Les Caillerets',Chassagne-Montrachet Premier Cru 'Les Caillerets' 2018,2018,Chassagne-Montrachet 1er Cru 'Cailleret',0,Jean-Claude Ramonet,349.0,4.3,427
1495,Corton-Charlemagne Grand Cru,Corton-Charlemagne Grand Cru 1995,1995,Corton-Charlemagne Grand Cru,0,Louis Latour,349.95,4.4,5781
1496,Brézé Saumur Blanc,Brézé Saumur Blanc 2007,2007,Saumur,0,Clos Rougeard,350.0,4.5,1376
1497,Clos Sainte Hune Riesling Alsace,Clos Sainte Hune Riesling Alsace 2005,2005,Elzas,0,Trimbach,350.0,4.5,4128
1498,Meursault,Meursault 2020,2020,Meursault,0,Domaine des Comtes Lafon,353.7,4.3,1771
1499,Le Mont Damné Chavignol,Le Mont Damné Chavignol 2014,2014,Sancerre,0,Didier Dagueneau (Louis-Benjamin Dagueneau),365.0,4.3,804
1500,Chassagne-Montrachet Blanc,Chassagne-Montrachet Blanc 2019,2019,Chassagne-Montrachet,0,Jean-Claude Ramonet,365.7,4.1,2439
1501,Meursault 'Les Narvaux',Meursault 'Les Narvaux' 2018,2018,Meursault,0,Pierre Girardin,365.7,4.4,244
1502,Pur Sang,Pur Sang 2006,2006,Pouilly-Fumé,0,Didier Dagueneau (Louis-Benjamin Dagueneau),365.7,4.3,3660
1503,Chassagne-Montrachet Blanc,Chassagne-Montrachet Blanc 2018,2018,Chassagne-Montrachet,0,Jean-Claude Ramonet,365.7,4.1,2439
1504,Saint-Aubin 1er Cru 'En Remilly',Saint-Aubin 1er Cru 'En Remilly' 2015,2015,Saint-Aubin 1er Cru 'En Remilly',0,Hubert Lamy,366.0,4.3,2302
1505,Saint-Aubin 1er Cru 'Les Murgers des Dents de Chien',Saint-Aubin 1er Cru 'Les Murgers des Dents de Chien' 2012,2012,Saint-Aubin 1er Cru 'Les Murgers des Dents de Chien',0,Hubert Lamy,367.0,4.2,313
1506,Saint-Aubin 1er Cru 'Les Murgers des Dents de Chien',Saint-Aubin 1er Cru 'Les Murgers des Dents de Chien' 2015,2015,Saint-Aubin 1er Cru 'Les Murgers des Dents de Chien',0,Hubert Lamy,367.0,4.2,313
1507,Saint-Aubin 1er Cru 'En Remilly',Saint-Aubin 1er Cru 'En Remilly' 2018,2018,Saint-Aubin 1er Cru 'En Remilly',0,Hubert Lamy,367.0,4.3,2302
1508,Corton-Charlemagne Grand Cru,Corton-Charlemagne Grand Cru 2017,2017,Corton-Charlemagne Grand Cru,0,Louis Latour,371.52,4.4,5781
1509,Hermitage Blanc,Hermitage Blanc 2019,2019,Hermitage,0,Domaine Jean-Louis Chave,375.0,4.5,1565
1510,Bourgogne Aligoté,Bourgogne Aligoté 2020,2020,Bourgogne Aligoté,0,Domaine Coche-Dury,375.0,4.1,754
1511,Corton-Charlemagne Grand Cru,Corton-Charlemagne Grand Cru 2017,2017,Corton-Charlemagne Grand Cru,0,Vincent Girardin,376.05,4.4,1919
1512,Saint-Aubin 1er Cru 'En Remilly',Saint-Aubin 1er Cru 'En Remilly' 2011,2011,Saint-Aubin 1er Cru 'En Remilly',0,Hubert Lamy,379.0,4.3,2302
1513,Ermitage l'Ermite Blanc,Ermitage l'Ermite Blanc 2008,2008,Hermitage,0,M. Chapoutier,379.0,4.5,296
1514,Puligny-Montrachet,Puligny-Montrachet 2012,2012,Puligny-Montrachet,0,Domaine Leflaive,379.0,4.4,9009
1515,Clos Sainte Hune Riesling Alsace,Clos Sainte Hune Riesling Alsace 2000,2000,Elzas,0,Trimbach,380.0,4.5,4128
1516,Pavillon Blanc du Château Margaux,Pavillon Blanc du Château Margaux 2014,2014,Bordeaux,0,Château Margaux,385.0,4.3,3614
1517,Hermitage Blanc,Hermitage Blanc 2018,2018,Hermitage,0,Domaine Jean-Louis Chave,385.0,4.5,1565
1518,Clos Des Perrières Meursault 1er Cru,Clos Des Perrières Meursault 1er Cru 2020,2020,Meursault Premier Cru,0,Albert Grivault,386.4,4.3,1454
1519,Bourgogne Chardonnay,Bourgogne Chardonnay 2017,2017,Bourgogne,0,Domaine Bernard-Bonin,386.4,3.9,31
1520,Corton-Charlemagne Grand Cru,Corton-Charlemagne Grand Cru 2018,2018,Corton-Charlemagne Grand Cru,0,Domaine Ponsot,390.0,4.5,201
1521,Meursault 1er Cru Sous Le Dos d'Ane,Meursault 1er Cru Sous Le Dos d'Ane 2011,2011,Meursault Premier Cru,0,Domaine Leflaive,391.0,4.3,1790
1522,Bourgogne Chardonnay,Bourgogne Chardonnay 2015,2015,Bourgogne,0,Arnaud Ente,392.0,4.2,662
1523,Ermitage l'Ermite Blanc,Ermitage l'Ermite Blanc 2011,2011,Hermitage,0,M. Chapoutier,393.3,4.5,296
1524,Puligny-Montrachet,Puligny-Montrachet 2020,2020,Puligny-Montrachet,0,Benoît Ente,396.75,4.3,947
1525,Blanc,Blanc 2019,2019,Château-Grillet,0,Château-Grillet,400.0,4.4,2077
1526,Saint-Aubin 1er Cru 'En Remilly',Saint-Aubin 1er Cru 'En Remilly' 2014,2014,Saint-Aubin 1er Cru 'En Remilly',0,Hubert Lamy,404.0,4.3,2302
1527,Saint-Aubin 1er Cru 'En Remilly',Saint-Aubin 1er Cru 'En Remilly' 2012,2012,Saint-Aubin 1er Cru 'En Remilly',0,Hubert Lamy,404.0,4.3,2302
1528,Clos Sainte Hune Riesling Alsace,Clos Sainte Hune Riesling Alsace 1998,1998,Elzas,0,Trimbach,404.0,4.5,4128
1529,Criots-Bâtard-Montrachet Grand Cru,Criots-Bâtard-Montrachet Grand Cru 2016,2016,Criots-Bâtard-Montrachet Grand Cru,0,Domaine Roger Belland,404.0,4.5,506
1530,Bourgogne Chardonnay,Bourgogne Chardonnay 2020,2020,Bourgogne,0,Domaine Coche-Dury,404.0,4.3,1904
1531,Meursault 1er Cru Sous Le Dos d'Ane,Meursault 1er Cru Sous Le Dos d'Ane 2009,2009,Meursault Premier Cru,0,Domaine Leflaive,404.0,4.3,1790
1532,Le Cloud Blanc,Le Cloud Blanc 2019,2019,Bourgogne,0,Domaine Prieuré Roch,410.4,4.0,829
1533,Clos Sainte Hune Riesling Alsace,Clos Sainte Hune Riesling Alsace 2014,2014,Elzas,0,Trimbach,412.85,4.5,4128
1534,Chassagne-Montrachet Premier Cru 'Morgeot' Blanc,Chassagne-Montrachet Premier Cru 'Morgeot' Blanc 2011,2011,Chassagne-Montrachet 1er Cru 'Morgeot',0,Jean-Claude Ramonet,413.9,4.4,1715
1535,Les Clos Chablís Grand Cru,Les Clos Chablís Grand Cru 2009,2009,Chablis Grand Cru 'Les Clos',0,Vincent Dauvissat,414.0,4.5,1758
1536,Gaia & Rey Langhe,Gaia & Rey Langhe 2006,2006,Langhe,0,Gaja,415.8,4.5,5936
1537,Bâtard-Montrachet Grand Cru,Bâtard-Montrachet Grand Cru 2019,2019,Bâtard-Montrachet Grand Cru,0,Domaine Faiveley,420.0,4.4,349
1538,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 1990,1990,Pessac-Léognan,0,Château La Mission Haut-Brion,425.0,4.3,1184
1539,Clos Sainte Hune Riesling Alsace,Clos Sainte Hune Riesling Alsace 1995,1995,Elzas,0,Trimbach,425.0,4.5,4128
1540,Charlemagne Grand Cru,Charlemagne Grand Cru 2020,2020,Charlemagne Grand Cru,0,Domaine de la Vougeraie,432.4,4.5,203
1541,Blanc,Blanc 2004,2004,Château-Grillet,0,Château-Grillet,432.4,4.4,2077
1542,Meursault Blanc,Meursault Blanc 2015,2015,Meursault,0,Domaine Roulot,440.0,4.3,771
1543,Meursault-Charmes Premier Cru,Meursault-Charmes Premier Cru 2018,2018,Meursault Premier Cru,0,Domaine des Comtes Lafon,440.0,4.5,2804
1544,Meursault 'Les Corbins',Meursault 'Les Corbins' 2020,2020,Meursault,0,Vincent Dancer,443.1,4.2,401
1545,Clos Sainte Hune Riesling Alsace,Clos Sainte Hune Riesling Alsace 1982,1982,Elzas,0,Trimbach,446.0,4.5,4128
1546,Blanc,Blanc 2005,2005,Château-Grillet,0,Château-Grillet,450.0,4.4,2077
1547,Pur Sang,Pur Sang 2001,2001,Pouilly-Fumé,0,Didier Dagueneau (Louis-Benjamin Dagueneau),451.95,4.3,3660
1548,Puligny-Montrachet Premier Cru Les Combettes,Puligny-Montrachet Premier Cru Les Combettes 2017,2017,Puligny-Montrachet Premier Cru,0,J.M. Boillot,451.95,4.4,585
1549,Bâtard-Montrachet Grand Cru,Bâtard-Montrachet Grand Cru 2021,2021,Bâtard-Montrachet Grand Cru,0,Domaine Coffinet-Duvernay,457.7,4.4,254
1550,Chevalier-Montrachet Grand Cru Blanc,Chevalier-Montrachet Grand Cru Blanc 2017,2017,Chevalier-Montrachet Grand Cru,0,Bouchard Père & Fils,460.0,4.4,1286
1551,Meursault Blanc,Meursault Blanc 2019,2019,Meursault,0,Domaine Roulot,464.0,4.3,771
1552,Chevalier-Montrachet Grand Cru,Chevalier-Montrachet Grand Cru 1990,1990,Chevalier-Montrachet Grand Cru,0,Château de Puligny Montrachet,464.0,4.5,436
1553,Chevalier Montrachet Grand Cru Les Demoiselles,Chevalier Montrachet Grand Cru Les Demoiselles 2017,2017,Chevalier-Montrachet Grand Cru,0,Domaine des Héritiers Louis Jadot,470.0,4.5,617
1554,Trebbiano d'Abruzzo,Trebbiano d'Abruzzo 2003,2003,Trebbiano d'Abruzzo,0,Valentini,471.5,4.4,5859
1555,Clos Sainte Hune Riesling Alsace,Clos Sainte Hune Riesling Alsace 2017,2017,Elzas,0,Trimbach,471.5,4.5,4128
1556,Trebbiano d'Abruzzo,Trebbiano d'Abruzzo 2002,2002,Trebbiano d'Abruzzo,0,Valentini,471.5,4.4,5859
1557,Bourgogne Chardonnay,Bourgogne Chardonnay 2019,2019,Bourgogne,0,Domaine Coche-Dury,472.4,4.3,1904
1558,Chassagne-Montrachet Premier Cru 'Les Ruchottes' Blanc,Chassagne-Montrachet Premier Cru 'Les Ruchottes' Blanc 2013,2013,Chassagne-Montrachet 1er Cru 'Les Grandes Ruchottes',0,Jean-Claude Ramonet,472.4,4.4,1530
1559,Meursault 'Les Grands Charrons',Meursault 'Les Grands Charrons' 2020,2020,Meursault,0,Vincent Dancer,472.4,4.2,202
1560,Criots-Bâtard-Montrachet Grand Cru,Criots-Bâtard-Montrachet Grand Cru 2015,2015,Criots-Bâtard-Montrachet Grand Cru,0,Domaine Roger Belland,476.0,4.5,506
1561,Puligny-Montrachet Premier Cru 'Champs-Canet',Puligny-Montrachet Premier Cru 'Champs-Canet' 2016,2016,Puligny-Montrachet 1er Cru 'Champ Canet',0,Jean-Claude Ramonet,479.7,4.4,451
1562,Scharzhofberger Riesling Auslese,Scharzhofberger Riesling Auslese 2012,2012,Wiltingen,0,Egon Müller - Scharzhof,480.0,4.6,1680
1563,Bourgogne Aligoté,Bourgogne Aligoté 2013,2013,Bourgogne Aligoté,0,Domaine Leroy,487.0,3.9,1057
1564,Cuvée du Kalimeris Corton-Charlemagne Grand Cru,Cuvée du Kalimeris Corton-Charlemagne Grand Cru 2016,2016,Corton-Charlemagne Grand Cru,0,Laurent Ponsot,488.0,4.5,114
1565,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2001,2001,Pessac-Léognan,0,Château La Mission Haut-Brion,491.05,4.3,1184
1566,Pavillon Blanc du Château Margaux,Pavillon Blanc du Château Margaux 2020,2020,Bordeaux,0,Château Margaux,491.05,4.3,3614
1567,Corton-Charlemagne Grand Cru Blanc,Corton-Charlemagne Grand Cru Blanc 1990,1990,Corton-Charlemagne Grand Cru,0,Bouchard Père & Fils,468.0,4.4,2457
1568,Chevalier-Montrachet Grand Cru,Chevalier-Montrachet Grand Cru 1993,1993,Chevalier-Montrachet Grand Cru,0,Château de Puligny Montrachet,480.0,4.5,436
1569,Meursault-Genevrières Premier Cru Cuvée Baudot,Meursault-Genevrières Premier Cru Cuvée Baudot 1963,1963,Meursault Premier Cru,0,Hospices de Beaune,500.0,4.4,858
1570,Château de Fonsalette Côtes du Rhône Réservé Blanc,Château de Fonsalette Côtes du Rhône Réservé Blanc 2008,2008,Côtes du Rhône,0,Château Rayas,480.0,4.4,442
1571,Bourgogne Chardonnay,Bourgogne Chardonnay 2010,2010,Bourgogne,0,Domaine Coche-Dury,480.0,4.3,1904
1572,Meursault-Genevrières Premier Cru,Meursault-Genevrières Premier Cru 2008,2008,Meursault Premier Cru,0,Domaine des Comtes Lafon,498.0,4.4,681
1573,Chevalier-Montrachet Grand Cru Les Demoiselles,Chevalier-Montrachet Grand Cru Les Demoiselles 2021,2021,Chevalier-Montrachet Grand Cru,0,Louis Latour,500.0,4.4,540
1574,Corton-Charlemagne Grand Cru,Corton-Charlemagne Grand Cru 2006,2006,Corton-Charlemagne Grand Cru,0,Bonneau du Martray,485.0,4.4,10322
1575,Bourgogne Aligoté,Bourgogne Aligoté 2013,2013,Bourgogne Aligoté,0,Domaine Leroy,487.0,3.9,1057
1576,Cuvée du Kalimeris Corton-Charlemagne Grand Cru,Cuvée du Kalimeris Corton-Charlemagne Grand Cru 2016,2016,Corton-Charlemagne Grand Cru,0,Laurent Ponsot,488.0,4.5,114
1577,Pavillon Blanc du Château Margaux,Pavillon Blanc du Château Margaux 2020,2020,Bordeaux,0,Château Margaux,491.05,4.3,3614
1578,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2001,2001,Pessac-Léognan,0,Château La Mission Haut-Brion,491.05,4.3,1184
1579,Meursault-Genevrières Premier Cru Cuvée Baudot,Meursault-Genevrières Premier Cru Cuvée Baudot 1963,1963,Meursault Premier Cru,0,Hospices de Beaune,500.0,4.4,858
1580,Chevalier-Montrachet Grand Cru Les Demoiselles,Chevalier-Montrachet Grand Cru Les Demoiselles 2021,2021,Chevalier-Montrachet Grand Cru,0,Louis Latour,500.0,4.4,540
1581,Meursault-Genevrières Premier Cru,Meursault-Genevrières Premier Cru 2008,2008,Meursault Premier Cru,0,Domaine des Comtes Lafon,498.0,4.4,681
1582,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 1996,1996,Pessac-Léognan,0,Château La Mission Haut-Brion,500.0,4.3,1184
1583,Meursault-Charmes Premier Cru,Meursault-Charmes Premier Cru 2013,2013,Meursault Premier Cru,0,Domaine des Comtes Lafon,498.0,4.5,2804
1584,Chablis Premier Cru 'Butteaux',Chablis Premier Cru 'Butteaux' 2005,2005,Chablis 1er Cru 'Butteaux',0,Raveneau,498.0,4.5,2952
1585,Breg Bianco,Breg Bianco 2006,2006,Venezia Giulia,0,Gravner,499.0,4.3,3037
1586,Meursault 1er Cru 'Clos des Bouchères' Monopole,Meursault 1er Cru 'Clos des Bouchères' Monopole 2020,2020,Meursault 1er Cru 'Les Bouchères',0,Domaine Roulot,490.0,4.5,813
1587,Bâtard-Montrachet Grand Cru,Bâtard-Montrachet Grand Cru 2017,2017,Bâtard-Montrachet Grand Cru,0,Domaine Faiveley,486.55,4.4,349
1588,Chevalier-Montrachet Grand Cru Blanc,Chevalier-Montrachet Grand Cru Blanc 2020,2020,Chevalier-Montrachet Grand Cru,0,Bouchard Père & Fils,490.0,4.4,1286
1589,Les Preuses Chablís Grand Cru,Les Preuses Chablís Grand Cru 2008,2008,Chablis Grand Cru 'Preuses',0,Vincent Dauvissat,498.0,4.4,1010
1590,Meursault-Genevrières Premier Cru,Meursault-Genevrières Premier Cru 2007,2007,Meursault Premier Cru,0,Domaine des Comtes Lafon,498.0,4.4,681
1591,Corton-Charlemagne Grand Cru,Corton-Charlemagne Grand Cru 1962,1962,Corton-Charlemagne Grand Cru,0,Domaine Rapet,499.0,4.4,2193
1592,Meursault-Genevrières Premier Cru,Meursault-Genevrières Premier Cru 2013,2013,Meursault Premier Cru,0,Domaine des Comtes Lafon,498.0,4.4,681
1593,Chablis Premier Cru 'Montée de Tonnerre',Chablis Premier Cru 'Montée de Tonnerre' 2005,2005,Chablis 1er Cru 'Montee de Tonnerre',0,Raveneau,490.0,4.5,3461
1594,Les Clos Chablís Grand Cru,Les Clos Chablís Grand Cru 2020,2020,Chablis Grand Cru 'Les Clos',0,Vincent Dauvissat,490.0,4.5,1758
1595,Meursault-Genevrières Premier Cru,Meursault-Genevrières Premier Cru 2006,2006,Meursault Premier Cru,0,Domaine des Comtes Lafon,498.0,4.4,681
1596,Meursault-Genevrières Premier Cru,Meursault-Genevrières Premier Cru 2004,2004,Meursault Premier Cru,0,Domaine des Comtes Lafon,498.0,4.4,681
1597,Chablis Premier Cru 'Montée de Tonnerre',Chablis Premier Cru 'Montée de Tonnerre' 2016,2016,Chablis 1er Cru 'Montee de Tonnerre',0,Raveneau,490.05,4.5,3461
1598,Chablis Premier Cru 'Forêt',Chablis Premier Cru 'Forêt' 2008,2008,Chablis 1er Cru 'Forêts',0,Raveneau,492.0,4.4,588
1599,Chablis Premier Cru 'Butteaux',Chablis Premier Cru 'Butteaux' 2010,2010,Chablis 1er Cru 'Butteaux',0,Raveneau,490.0,4.5,2952
1600,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2001,2001,Pessac-Léognan,0,Château La Mission Haut-Brion,491.05,4.3,1184
1601,Pavillon Blanc du Château Margaux,Pavillon Blanc du Château Margaux 2020,2020,Bordeaux,0,Château Margaux,491.05,4.3,3614
1602,Meursault-Genevrières Premier Cru Cuvée Baudot,Meursault-Genevrières Premier Cru Cuvée Baudot 1963,1963,Meursault Premier Cru,0,Hospices de Beaune,500.0,4.4,858
1603,Meursault-Genevrières Premier Cru,Meursault-Genevrières Premier Cru 2008,2008,Meursault Premier Cru,0,Domaine des Comtes Lafon,498.0,4.4,681
1604,Chevalier-Montrachet Grand Cru Les Demoiselles,Chevalier-Montrachet Grand Cru Les Demoiselles 2021,2021,Chevalier-Montrachet Grand Cru,0,Louis Latour,500.0,4.4,540
1605,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 1996,1996,Pessac-Léognan,0,Château La Mission Haut-Brion,500.0,4.3,1184
1606,Meursault-Charmes Premier Cru,Meursault-Charmes Premier Cru 2013,2013,Meursault Premier Cru,0,Domaine des Comtes Lafon,498.0,4.5,2804
1607,Chablis Premier Cru 'Butteaux',Chablis Premier Cru 'Butteaux' 2005,2005,Chablis 1er Cru 'Butteaux',0,Raveneau,498.0,4.5,2952
1608,Breg Bianco,Breg Bianco 2006,2006,Venezia Giulia,0,Gravner,499.0,4.3,3037
1609,Les Preuses Chablís Grand Cru,Les Preuses Chablís Grand Cru 2008,2008,Chablis Grand Cru 'Preuses',0,Vincent Dauvissat,498.0,4.4,1010
1610,Meursault-Genevrières Premier Cru,Meursault-Genevrières Premier Cru 2007,2007,Meursault Premier Cru,0,Domaine des Comtes Lafon,498.0,4.4,681
1611,Corton-Charlemagne Grand Cru,Corton-Charlemagne Grand Cru 1962,1962,Corton-Charlemagne Grand Cru,0,Domaine Rapet,499.0,4.4,2193
1612,Meursault-Genevrières Premier Cru,Meursault-Genevrières Premier Cru 2013,2013,Meursault Premier Cru,0,Domaine des Comtes Lafon,498.0,4.4,681
1613,Meursault-Genevrières Premier Cru,Meursault-Genevrières Premier Cru 2004,2004,Meursault Premier Cru,0,Domaine des Comtes Lafon,498.0,4.4,681
1614,Meursault-Genevrières Premier Cru,Meursault-Genevrières Premier Cru 2006,2006,Meursault Premier Cru,0,Domaine des Comtes Lafon,498.0,4.4,681
1615,Chablis Premier Cru 'Forêt',Chablis Premier Cru 'Forêt' 2008,2008,Chablis 1er Cru 'Forêts',0,Raveneau,492.0,4.4,588
